customer_id,customer_name,age,gender,region,service_type,contract_type,dwelling_type,account_tenure_months,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,unresolved_complaints,avg_sentiment_score,min_sentiment_score,max_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,most_common_complaint_category,escalation_rate,complaint_rate_per_month,total_interactions,avg_satisfaction_score,min_satisfaction_score,avg_interaction_duration,unresolved_count,channel_phone_ratio,channel_email_ratio,channel_web_chat_ratio,unresolved_ratio,interactions_per_month
CUST0003146,Customer_3146,52,Male,West,Electricity,Residential,Mobile Home,58,1,0,4,Medium-High,Rent,1,2.0,2.5,4.0,5.0,0.0,0.0,0.36755,0.0,0.7351,0.519794194850231,0.226,0.061,0.0,0.5,Billing Error,0.0,0.034482758620689655,6,3.3333333333333335,1,7.5,0,0.5,0.0,0.16666666666666666,0.0,0.10344827586206896
CUST0003147,Customer_3147,34,Female,Southeast,Multi-Utility,Small Business,Townhouse,98,1,1,1,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,4.333333333333333,3,2.8333333333333335,0,0.5,0.0,0.16666666666666666,0.0,0.061224489795918366
CUST0003148,Customer_3148,34,Female,Northwest,Gas,Small Business,Townhouse,236,0,1,3,Low,Rent,1,5.0,2.4,3.0,3.8,0.0,0.0,-0.02672000000000001,-0.4767,0.8016,0.5187624475615019,0.1014,0.0738,0.4,0.2,Disconnection Threat,0.0,0.0211864406779661,6,3.0,2,4.166666666666667,3,0.6666666666666666,0.0,0.16666666666666666,0.5,0.025423728813559324
CUST0003149,Customer_3149,43,Female,Southeast,Water,Residential,Condo,20,1,1,4,Low,Own,0,4.0,1.75,3.0,2.25,0.0,0.0,0.12940000000000002,0.0,0.4404,0.2105030166054634,0.08025,0.0,0.0,0.5,Meter Issue,0.0,0.2,3,4.333333333333333,4,4.333333333333333,0,0.0,0.0,0.6666666666666666,0.0,0.15
CUST0003150,Customer_3150,31,Female,Southeast,Gas,Residential,Apartment,9,1,0,2,Medium,Own,0,1.0,1.0,1.0,9.0,1.0,0.0,0.5859,0.5859,0.5859,0.0,0.348,0.0,0.0,1.0,Payment Problem,1.0,0.1111111111111111,3,3.6666666666666665,3,9.333333333333334,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST0003151,Customer_3151,57,Male,West,Gas,Small Business,House,29,0,1,1,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4.0,3,2.0,1,0.25,0.5,0.25,0.25,0.13793103448275862
CUST0003152,Customer_3152,39,Male,Southwest,Multi-Utility,Residential,House,76,0,0,2,Medium-High,Own,0,3.0,3.3333333333333335,4.0,0.3333333333333333,1.0,1.0,0.02933333333333334,-0.2732,0.3612,0.3182156082490822,0.07233333333333333,0.06933333333333333,0.3333333333333333,0.3333333333333333,Contract Dispute,0.3333333333333333,0.039473684210526314,3,3.3333333333333335,2,0.3333333333333333,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.039473684210526314
CUST0003153,Customer_3153,18,Male,Southwest,Electricity,Residential,Townhouse,22,0,1,2,Medium,Rent,1,2.0,2.0,3.0,15.5,0.0,0.0,0.1806,0.0,0.3612,0.25540696936458096,0.1085,0.0,0.0,0.5,Payment Problem,0.0,0.09090909090909091,4,3.25,2,2.75,2,0.0,0.0,0.5,0.5,0.18181818181818182
CUST0003154,Customer_3154,39,Male,Southwest,Electricity,Residential,Townhouse,25,1,1,3,Medium-High,Own,1,2.0,3.0,4.0,4.5,1.0,0.0,0.5134,0.4019,0.6249,0.15768481220460012,0.2845,0.0,0.0,1.0,Disconnection Threat,0.5,0.08,5,3.6,3,1.0,2,0.4,0.2,0.2,0.4,0.2
CUST0003155,Customer_3155,29,Female,Midwest,Electricity,Residential,Condo,5,1,1,6,Medium-High,Rent,1,8.0,3.125,5.0,2.75,5.0,2.0,0.255175,-0.6697,0.8016,0.545219430924048,0.25275000000000003,0.11825,0.25,0.625,Technician No-Show,0.625,1.6,1,2.0,2,0.0,0,0.0,1.0,0.0,0.0,0.2
CUST0003156,Customer_3156,20,Male,West,Water,Residential,Apartment,19,0,1,1,Medium-High,Rent,1,2.0,3.5,4.0,3.0,1.0,1.0,0.25715,0.1531,0.3612,0.14714892116492057,0.192,0.0,0.0,1.0,Contract Dispute,0.5,0.10526315789473684,15,3.2666666666666666,1,5.133333333333334,2,0.4,0.2,0.26666666666666666,0.13333333333333333,0.7894736842105263
CUST0003157,Customer_3157,26,Male,Southeast,Electricity,Residential,House,17,1,1,5,Medium,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3.8333333333333335,1,7.333333333333333,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.35294117647058826
CUST0003158,Customer_3158,46,Male,Northwest,Electricity,Small Business,House,15,1,1,3,Low,Own,1,7.0,3.142857142857143,4.0,5.571428571428571,1.0,0.0,0.01988571428571429,-0.4019,0.7351,0.47594016580718573,0.134,0.12999999999999998,0.5714285714285714,0.42857142857142855,High Bill,0.14285714285714285,0.4666666666666667,4,3.5,2,1.5,4,0.5,0.25,0.0,1.0,0.26666666666666666
CUST0003159,Customer_3159,64,Female,Midwest,Electricity,Small Business,Apartment,78,1,0,4,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,3.1666666666666665,2,10.166666666666666,2,0.8333333333333334,0.0,0.0,0.3333333333333333,0.07692307692307693
CUST0003160,Customer_3160,49,Male,Southwest,Gas,Commercial,Apartment,2,1,1,5,Medium-High,Own,1,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meter Issue,1.0,0.5,8,3.25,1,4.875,1,0.25,0.25,0.25,0.125,4.0
CUST0003161,Customer_3161,35,Female,Northeast,Gas,Residential,Mobile Home,128,1,1,3,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,3.3333333333333335,3,6.666666666666667,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0234375
CUST0003162,Customer_3162,51,Male,Midwest,Electricity,Residential,House,1,1,1,1,Medium,Own,1,6.0,2.6666666666666665,4.0,6.166666666666667,2.0,1.0,-0.049800000000000004,-0.4767,0.1779,0.22091222691376772,0.045500000000000006,0.06016666666666667,0.16666666666666666,0.16666666666666666,Service Outage,0.3333333333333333,6.0,3,3.0,3,5.666666666666667,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0
CUST0003163,Customer_3163,38,Female,Midwest,Multi-Utility,Small Business,Apartment,104,0,1,1,Medium,Own,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technician No-Show,0.0,0.009615384615384616,1,4.0,4,0.0,0,0.0,1.0,0.0,0.0,0.009615384615384616
CUST0003164,Customer_3164,34,Male,West,Multi-Utility,Small Business,Apartment,28,1,1,4,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,2.8,1,3.2,1,0.2,0.4,0.2,0.2,0.17857142857142858
CUST0003165,Customer_3165,27,Female,Northwest,Electricity,Small Business,Mobile Home,43,1,1,2,Medium,Own,0,1.0,4.0,4.0,4.0,0.0,0.0,0.1531,0.1531,0.1531,0.0,0.167,0.0,0.0,1.0,Service Outage,0.0,0.023255813953488372,5,3.2,1,4.0,0,0.8,0.2,0.0,0.0,0.11627906976744186
CUST0003166,Customer_3166,18,Female,Midwest,Water,Small Business,Townhouse,7,0,0,3,Medium,Rent,0,3.0,3.0,3.0,4.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Account Error,0.6666666666666666,0.42857142857142855,2,3.0,2,1.0,0,0.5,0.5,0.0,0.0,0.2857142857142857
CUST0003167,Customer_3167,39,Female,Northwest,Gas,Small Business,Apartment,38,0,1,3,Medium,Rent,0,3.0,3.0,5.0,4.666666666666667,1.0,0.0,0.08633333333333332,-0.7003,0.5574,0.6856668748986882,0.18366666666666667,0.12233333333333334,0.3333333333333333,0.6666666666666666,Billing Error,0.3333333333333333,0.07894736842105263,5,3.4,2,1.0,0,0.4,0.4,0.2,0.0,0.13157894736842105
CUST0003168,Customer_3168,47,Female,West,Electricity,Residential,Mobile Home,76,0,0,2,Medium,Own,0,2.0,2.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meter Issue,0.5,0.02631578947368421,3,3.0,2,9.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.039473684210526314
CUST0003169,Customer_3169,43,Male,Northeast,Electricity,Small Business,Apartment,5,1,0,4,Medium-High,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.666666666666667,4,3.6666666666666665,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6
CUST0003170,Customer_3170,38,Male,Southeast,Gas,Small Business,House,4,1,1,4,Low,Own,1,3.0,2.0,4.0,2.3333333333333335,2.0,1.0,-0.24996666666666667,-0.4767,0.0,0.23919774943199892,0.0,0.13366666666666668,0.6666666666666666,0.0,Account Error,0.6666666666666666,0.75,3,3.6666666666666665,3,0.3333333333333333,1,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.75
CUST0003171,Customer_3171,30,Male,Southeast,Gas,Prepaid,Apartment,13,1,0,3,Medium-High,Own,1,4.0,3.0,4.0,6.5,2.0,1.0,-0.026899999999999993,-0.5095,0.4019,0.3733717629030526,0.05325,0.0505,0.25,0.25,Billing Error,0.5,0.3076923076923077,4,4.5,3,10.25,0,0.25,0.0,0.25,0.0,0.3076923076923077
CUST0003172,Customer_3172,54,Female,Southwest,Electricity,Small Business,House,6,1,1,2,Low,Own,1,6.0,3.1666666666666665,5.0,3.3333333333333335,2.0,2.0,-0.3369666666666667,-0.7003,0.4019,0.40929303764743746,0.0355,0.23816666666666664,0.8333333333333334,0.16666666666666666,Disconnection Threat,0.3333333333333333,1.0,5,4.2,3,2.8,1,0.4,0.0,0.2,0.2,0.8333333333333334
CUST0003173,Customer_3173,25,Male,Southwest,Dual Fuel,Small Business,Condo,4,0,1,2,Medium,Rent,0,2.0,2.5,3.0,2.5,1.0,0.0,0.5951,0.3182,0.872,0.39159573542111004,0.443,0.0,0.0,1.0,Billing Error,0.5,0.5,4,4.25,2,0.25,0,0.0,0.25,0.25,0.0,1.0
CUST0003174,Customer_3174,56,Male,Northeast,Gas,Residential,Mobile Home,40,1,1,3,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2.5,1,3.0,2,0.5,0.0,0.25,0.5,0.1
CUST0003175,Customer_3175,29,Female,Southeast,Water,Commercial,Townhouse,8,0,0,4,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.5,4,2.5,0,0.5,0.5,0.0,0.0,0.25
CUST0003176,Customer_3176,33,Female,Southwest,Electricity,Prepaid,House,39,0,0,3,Medium-High,Rent,0,1.0,1.0,1.0,14.0,0.0,0.0,0.5859,0.5859,0.5859,0.0,0.348,0.0,0.0,1.0,Payment Problem,0.0,0.02564102564102564,2,3.5,2,2.0,0,0.5,0.0,0.0,0.0,0.05128205128205128
CUST0003177,Customer_3177,22,Male,Northwest,Gas,Small Business,House,71,0,1,6,Low,Other,0,2.0,2.5,3.0,7.5,0.0,0.0,0.29295,0.0,0.5859,0.4142938630971982,0.174,0.0,0.0,0.5,Contract Dispute,0.0,0.028169014084507043,5,3.0,2,8.2,0,0.0,0.2,0.4,0.0,0.07042253521126761
CUST0003178,Customer_3178,37,Female,Midwest,Electricity,Small Business,House,38,0,1,1,Medium,Own,0,3.0,2.0,2.0,7.0,0.0,0.0,0.11723333333333334,-0.2732,0.6249,0.4603842344534979,0.10566666666666667,0.06933333333333333,0.3333333333333333,0.3333333333333333,Connection Issue,0.0,0.07894736842105263,4,4.0,1,8.75,0,0.5,0.0,0.25,0.0,0.10526315789473684
CUST0003179,Customer_3179,59,Female,West,Gas,Residential,House,4,0,0,6,Medium,Own,0,2.0,2.0,3.0,7.5,1.0,0.0,-0.36755,-0.7351,0.0,0.519794194850231,0.0,0.1915,0.5,0.0,Account Error,0.5,0.5,3,4.333333333333333,4,5.333333333333333,0,0.6666666666666666,0.0,0.0,0.0,0.75
CUST0003180,Customer_3180,52,Male,Southwest,Water,Small Business,House,30,0,0,4,Medium-High,Rent,0,3.0,3.0,4.0,2.0,1.0,0.0,0.4989666666666667,0.0,0.872,0.4494334248065372,0.30866666666666664,0.0,0.0,0.6666666666666666,Billing Error,0.3333333333333333,0.1,4,4.25,2,0.25,1,0.25,0.0,0.0,0.25,0.13333333333333333
CUST0003181,Customer_3181,59,Male,Northeast,Water,Small Business,Apartment,18,1,0,4,Medium,Own,0,4.0,2.75,4.0,5.0,0.0,0.0,0.162275,0.0,0.5719,0.2754975786342474,0.099,0.0,0.0,0.5,High Bill,0.0,0.2222222222222222,3,4.0,3,2.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
CUST0003182,Customer_3182,52,Female,Southeast,Electricity,Small Business,Condo,15,0,0,2,Medium-High,Own,1,2.0,3.0,4.0,1.5,1.0,0.0,0.15464999999999998,-0.3612,0.6705,0.729522066150161,0.1895,0.0925,0.5,0.5,Rate Increase,0.5,0.13333333333333333,1,3.0,3,17.0,0,0.0,0.0,1.0,0.0,0.06666666666666667
CUST0003183,Customer_3183,28,Female,Northeast,Water,Residential,Townhouse,13,0,1,3,Medium-High,Rent,0,3.0,3.6666666666666665,4.0,0.6666666666666666,1.0,1.0,-0.24863333333333335,-0.6486,0.3612,0.5366162719610107,0.06666666666666667,0.19133333333333336,0.6666666666666666,0.3333333333333333,Meter Issue,0.3333333333333333,0.23076923076923078,3,3.0,2,0.0,2,0.0,0.6666666666666666,0.0,0.6666666666666666,0.23076923076923078
CUST0003184,Customer_3184,40,Male,West,Multi-Utility,Small Business,House,95,1,1,4,Medium-High,Rent,1,1.0,2.0,2.0,6.0,0.0,0.0,0.5574,0.5574,0.5574,0.0,0.338,0.0,0.0,1.0,Billing Error,0.0,0.010526315789473684,1,4.0,4,23.0,1,1.0,0.0,0.0,1.0,0.010526315789473684
CUST0003185,Customer_3185,33,Male,West,Gas,Residential,House,48,1,1,4,High,Own,0,4.0,1.75,4.0,6.5,0.0,1.0,0.174475,0.0,0.4019,0.20605299277936567,0.10475000000000001,0.0,0.0,0.5,Account Error,0.0,0.08333333333333333,3,4.0,3,0.6666666666666666,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0625
CUST0003186,Customer_3186,64,Female,Northeast,Electricity,Small Business,House,5,0,1,2,High,Rent,1,2.0,2.5,3.0,2.0,0.0,0.0,0.4565,0.1779,0.7351,0.39399989847714423,0.36250000000000004,0.14500000000000002,0.0,1.0,Connection Issue,0.0,0.4,4,3.25,3,4.25,0,0.25,0.5,0.25,0.0,0.8
CUST0003187,Customer_3187,27,Female,Southwest,Water,Residential,House,23,0,0,2,Medium-High,Rent,1,3.0,2.0,4.0,2.0,2.0,0.0,-0.042966666666666674,-0.6863,0.5574,0.6229622968794607,0.105,0.11333333333333334,0.3333333333333333,0.3333333333333333,High Bill,0.6666666666666666,0.13043478260869565,3,2.6666666666666665,2,5.0,0,0.0,0.0,0.3333333333333333,0.0,0.13043478260869565
CUST0003188,Customer_3188,58,Female,Southwest,Electricity,Small Business,Apartment,13,1,1,4,High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,3,4.5,0,0.5,0.5,0.0,0.0,0.15384615384615385
CUST0003189,Customer_3189,58,Male,Southeast,Dual Fuel,Residential,House,137,1,1,5,Low,Own,1,3.0,2.6666666666666665,4.0,4.0,1.0,1.0,0.02883333333333334,-0.6486,0.7351,0.6923004718569339,0.15066666666666667,0.17333333333333334,0.3333333333333333,0.3333333333333333,Billing Error,0.3333333333333333,0.021897810218978103,3,4.0,2,15.666666666666666,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.021897810218978103
CUST0003190,Customer_3190,72,Male,Northwest,Gas,Residential,Condo,137,0,0,3,Low,Own,1,8.0,2.0,4.0,2.0,2.0,2.0,0.10944999999999999,0.0,0.5574,0.21250599319279714,0.06725,0.0,0.0,0.25,Connection Issue,0.25,0.058394160583941604,3,3.3333333333333335,3,4.666666666666667,1,1.0,0.0,0.0,0.3333333333333333,0.021897810218978103
CUST0003191,Customer_3191,38,Female,Southeast,Electricity,Small Business,Townhouse,13,0,1,2,Medium,Rent,0,1.0,3.0,3.0,0.0,0.0,0.0,-0.6486,-0.6486,-0.6486,0.0,0.0,0.398,1.0,0.0,Disconnection Threat,0.0,0.07692307692307693,4,4.25,3,0.25,0,0.0,0.25,0.25,0.0,0.3076923076923077
CUST0003192,Customer_3192,55,Male,Midwest,Electricity,Residential,Apartment,15,1,1,5,High,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,3,15.5,0,0.5,0.0,0.5,0.0,0.13333333333333333
CUST0003193,Customer_3193,79,Other,Northwest,Electricity,Small Business,Condo,32,1,1,4,Medium-High,Own,0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poor Customer Service,0.0,0.03125,8,3.875,3,7.5,1,0.5,0.25,0.25,0.125,0.25
CUST0003194,Customer_3194,35,Female,Midwest,Dual Fuel,Commercial,House,23,1,1,2,Medium,Rent,1,10.0,2.6,5.0,3.9,2.0,2.0,-0.09371,-0.7351,0.6908,0.47524929002226474,0.0787,0.1237,0.4,0.2,Contract Dispute,0.2,0.43478260869565216,3,1.6666666666666667,1,1.0,1,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.13043478260869565
CUST0003195,Customer_3195,21,Male,Southeast,Electricity,Prepaid,Townhouse,8,0,1,1,Medium-High,Rent,1,3.0,1.6666666666666667,2.0,4.333333333333333,0.0,0.0,0.47646666666666665,0.0,0.872,0.441597841178298,0.308,0.0,0.0,0.6666666666666666,Poor Customer Service,0.0,0.375,6,3.5,3,2.5,0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.75
CUST0003196,Customer_3196,18,Female,Northwest,Gas,Residential,House,38,0,1,4,Low,Own,1,15.0,2.2666666666666666,4.0,2.8666666666666667,6.0,0.0,0.14367333333333335,-0.5095,0.8016,0.35686219122205914,0.13506666666666664,0.03206666666666667,0.13333333333333333,0.6,Connection Issue,0.4,0.39473684210526316,2,2.5,2,0.0,0,0.0,0.0,0.0,0.0,0.05263157894736842
CUST0003197,Customer_3197,55,Male,Northwest,Multi-Utility,Commercial,House,14,1,0,2,Medium,Rent,0,1.0,1.0,1.0,11.0,0.0,0.0,0.3182,0.3182,0.3182,0.0,0.223,0.0,0.0,1.0,Connection Issue,0.0,0.07142857142857142,3,3.3333333333333335,2,3.6666666666666665,0,0.6666666666666666,0.0,0.0,0.0,0.21428571428571427
CUST0003198,Customer_3198,18,Female,Midwest,Electricity,Residential,House,38,1,0,1,Medium,Rent,1,5.0,2.8,4.0,2.2,2.0,1.0,0.298,0.0,0.5859,0.29316755448036874,0.1838,0.0,0.0,0.6,Poor Customer Service,0.4,0.13157894736842105,6,3.3333333333333335,1,3.3333333333333335,3,0.3333333333333333,0.6666666666666666,0.0,0.5,0.15789473684210525
CUST0003199,Customer_3199,39,Male,Northeast,Gas,Commercial,House,17,0,1,3,Low,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,3.125,1,5.75,0,0.5,0.125,0.25,0.0,0.47058823529411764
CUST0003200,Customer_3200,51,Male,Southwest,Gas,Small Business,Apartment,43,1,0,2,Medium,Rent,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,3.8,1,6.0,0,0.2,0.0,0.0,0.0,0.11627906976744186
CUST0003201,Customer_3201,47,Female,Northwest,Gas,Residential,Mobile Home,39,0,1,2,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,3.5,3,0.5,0,0.25,0.0,0.0,0.0,0.10256410256410256
CUST0003202,Customer_3202,51,Female,Northwest,Electricity,Residential,Townhouse,25,1,1,3,Medium-High,Own,1,1.0,4.0,4.0,0.0,1.0,1.0,0.6249,0.6249,0.6249,0.0,0.317,0.0,0.0,1.0,Contract Dispute,1.0,0.04,1,4.0,4,0.0,1,0.0,0.0,0.0,1.0,0.04
CUST0003203,Customer_3203,48,Male,Midwest,Electricity,Residential,Apartment,43,0,0,4,Low,Rent,1,2.0,4.0,4.0,0.0,1.0,2.0,-0.1806,-0.3612,0.0,0.25540696936458096,0.0,0.0925,0.5,0.0,Meter Issue,0.5,0.046511627906976744,3,4.0,3,4.666666666666667,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.06976744186046512
CUST0003204,Customer_3204,64,Female,Northwest,Gas,Small Business,Apartment,22,1,1,2,Medium,Rent,0,1.0,1.0,1.0,5.0,0.0,0.0,0.8622,0.8622,0.8622,0.0,0.516,0.0,0.0,1.0,Connection Issue,0.0,0.045454545454545456,8,4.25,3,2.625,0,0.375,0.25,0.125,0.0,0.36363636363636365
CUST0003205,Customer_3205,30,Male,Midwest,Multi-Utility,Residential,Condo,4,1,1,1,Medium-High,Other,0,3.0,2.6666666666666665,3.0,2.3333333333333335,0.0,0.0,-0.054400000000000004,-0.7351,0.5719,0.6551959783148855,0.09000000000000001,0.12766666666666668,0.3333333333333333,0.3333333333333333,Contract Dispute,0.0,0.75,4,3.25,3,4.75,1,0.5,0.25,0.0,0.25,1.0
CUST0003206,Customer_3206,34,Male,Northeast,Electricity,Small Business,Townhouse,7,1,0,3,High,Own,0,3.0,2.3333333333333335,3.0,1.6666666666666667,1.0,0.0,0.4347666666666667,0.3182,0.6249,0.16605801195164696,0.24666666666666667,0.0,0.0,1.0,Account Error,0.3333333333333333,0.42857142857142855,5,3.4,2,1.6,1,0.2,0.0,0.4,0.2,0.7142857142857143
CUST0003207,Customer_3207,33,Male,Northwest,Electricity,Small Business,Condo,10,1,1,1,High,Own,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.5,3,5.0,0,0.0,0.0,0.5,0.0,0.2
CUST0003208,Customer_3208,57,Male,West,Electricity,Prepaid,Apartment,2,0,1,4,Low,Own,0,1.0,2.0,2.0,2.0,0.0,0.0,0.6908,0.6908,0.6908,0.0,0.449,0.0,0.0,1.0,Payment Problem,0.0,0.5,6,3.1666666666666665,1,7.833333333333333,1,0.5,0.0,0.16666666666666666,0.16666666666666666,3.0
CUST0003209,Customer_3209,58,Male,Southeast,Dual Fuel,Commercial,Condo,44,1,0,6,Medium,Rent,1,5.0,3.0,4.0,0.8,1.0,2.0,0.26314000000000004,0.0,0.6908,0.3610717906455723,0.1532,0.0,0.0,0.4,Technician No-Show,0.2,0.11363636363636363,6,3.0,1,1.6666666666666667,1,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13636363636363635
CUST0003210,Customer_3210,51,Male,Northeast,Electricity,Residential,Condo,16,0,0,4,Medium,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,3.0,2,6.875,2,0.0,0.25,0.625,0.25,0.5
CUST0003211,Customer_3211,62,Male,West,Dual Fuel,Small Business,House,3,1,0,2,Medium,Rent,1,1.0,4.0,4.0,1.0,1.0,0.0,-0.4767,-0.4767,-0.4767,0.0,0.0,0.279,1.0,0.0,Contract Dispute,1.0,0.3333333333333333,3,2.6666666666666665,1,0.6666666666666666,1,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0
CUST0003212,Customer_3212,27,Male,Northeast,Electricity,Commercial,House,61,0,0,2,Medium-High,Own,0,2.0,3.0,4.0,1.0,1.0,1.0,0.1591,0.0,0.3182,0.2250013777735594,0.1385,0.0,0.0,0.5,Meter Issue,0.5,0.03278688524590164,8,3.125,2,4.125,1,0.5,0.375,0.125,0.125,0.13114754098360656
CUST0003213,Customer_3213,70,Male,Southwest,Multi-Utility,Commercial,Condo,41,1,0,2,Low,Own,1,4.0,3.25,4.0,4.25,1.0,1.0,0.012199999999999989,-0.6863,0.7351,0.58045509157327,0.113,0.1155,0.25,0.25,Contract Dispute,0.25,0.0975609756097561,8,2.5,1,4.0,0,0.625,0.0,0.375,0.0,0.1951219512195122
CUST0003214,Customer_3214,67,Female,Northeast,Gas,Residential,Townhouse,21,1,1,2,High,Own,0,1.0,1.0,1.0,15.0,0.0,0.0,0.6705,0.6705,0.6705,0.0,0.379,0.0,0.0,1.0,Poor Customer Service,0.0,0.047619047619047616,3,4.0,4,0.6666666666666666,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.14285714285714285
CUST0003215,Customer_3215,56,Male,Northeast,Water,Residential,Apartment,10,0,0,2,Medium-High,Rent,1,5.0,2.4,3.0,2.0,2.0,0.0,0.06328,-0.7351,0.8622,0.7325798161292734,0.22620000000000004,0.1446,0.4,0.6,Payment Problem,0.4,0.5,4,4.25,3,6.25,0,0.25,0.0,0.25,0.0,0.4
CUST0003216,Customer_3216,71,Female,Southwest,Electricity,Residential,Mobile Home,5,1,0,1,Medium,Own,1,6.0,3.1666666666666665,4.0,1.6666666666666667,2.0,0.0,0.12718333333333334,0.0,0.4019,0.19745148686871583,0.07816666666666666,0.0,0.0,0.3333333333333333,Connection Issue,0.3333333333333333,1.2,3,4.333333333333333,4,5.333333333333333,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6
CUST0003217,Customer_3217,20,Female,Northwest,Water,Residential,House,22,1,0,5,Medium-High,Own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,3.6,2,3.2,1,0.3,0.3,0.1,0.1,0.45454545454545453
CUST0003218,Customer_3218,37,Female,Southeast,Electricity,Residential,Apartment,77,1,1,5,Medium,Own,1,8.0,2.875,4.0,1.625,3.0,0.0,-0.06911250000000001,-0.6863,0.872,0.5581556680903891,0.131125,0.133,0.5,0.375,Technician No-Show,0.375,0.1038961038961039,1,3.0,3,1.0,0,1.0,0.0,0.0,0.0,0.012987012987012988
