customer_id,bill_date,bill_amount,bill_status,payment_delay_days
CUST0003150,2023-11-27,65.85,Unpaid,0
CUST0003150,2023-12-27,134.28,Paid,1
CUST0003150,2024-01-26,116.11,Paid,1
CUST0003150,2024-02-25,138.13,Paid,1
CUST0003150,2024-03-26,148.65,Paid,1
CUST0003150,2024-04-25,180.63,Paid Late,6
CUST0003150,2024-05-25,152.78,Unpaid,0
CUST0003150,2024-06-24,161.6,Paid,15
CUST0003150,2024-07-24,114.64,Paid,9
CUST0003150,2024-08-23,97.18,Paid,14
CUST0003150,2024-09-22,81.83,Unpaid,3
CUST0003150,2024-10-22,87.7,Paid,11
CUST0003150,2024-11-21,89.35,Unpaid,2
CUST0003151,2023-01-01,245.65,Paid,5
CUST0003151,2023-01-31,281.41,Paid,8
CUST0003151,2023-03-02,285.29,Paid Late,3
CUST0003151,2023-04-01,326.21,Paid,1
CUST0003151,2023-05-01,346.13,Paid,9
CUST0003151,2023-05-31,282.16,Paid,4
CUST0003151,2023-06-30,250.07,Paid,2
CUST0003151,2023-07-30,212.33,Paid,4
CUST0003151,2023-08-29,190.18,Paid,5
CUST0003151,2023-09-28,127.47,Paid Late,5
CUST0003151,2023-10-28,204.4,Paid,8
CUST0003151,2023-11-27,196.54,Paid,0
CUST0003151,2023-12-27,241.8,Paid,11
CUST0003151,2024-01-26,279.65,Paid,1
CUST0003151,2024-02-25,316.83,Paid,3
CUST0003151,2024-03-26,299.21,Unpaid,9
CUST0003151,2024-04-25,311.94,Paid,3
CUST0003151,2024-05-25,304.86,Paid,1
CUST0003151,2024-06-24,219.87,Paid,6
CUST0003151,2024-07-24,209.29,Paid,0
CUST0003151,2024-08-23,212.04,Paid,2
CUST0003151,2024-09-22,168.89,Paid,0
CUST0003151,2024-10-22,183.71,Paid,8
CUST0003151,2024-11-21,204.91,Paid,10
CUST0003152,2023-01-01,86.77,Unpaid,2
CUST0003152,2023-01-31,89.67,Paid Late,11
CUST0003152,2023-03-02,119.19,Paid,4
CUST0003152,2023-04-01,96.52,Paid,1
CUST0003152,2023-05-01,107.66,Paid,2
CUST0003152,2023-05-31,101.15,Paid,6
CUST0003152,2023-06-30,41.3,Paid,6
CUST0003152,2023-07-30,106.52,Paid Late,2
CUST0003152,2023-08-29,29.67,Disputed,0
CUST0003152,2023-09-28,29.42,Paid Late,1
CUST0003152,2023-10-28,57.39,Paid Late,5
CUST0003152,2023-11-27,45.29,Paid,0
CUST0003152,2023-12-27,65.51,Paid,1
CUST0003152,2024-01-26,98.38,Paid,4
CUST0003152,2024-02-25,88.79,Paid,4
CUST0003152,2024-03-26,112.52,Paid,1
CUST0003152,2024-04-25,71.91,Paid Late,0
CUST0003152,2024-05-25,65.95,Paid,6
CUST0003152,2024-06-24,57.63,Paid,3
CUST0003152,2024-07-24,67.87,Paid,5
CUST0003152,2024-08-23,35.32,Paid,9
CUST0003152,2024-09-22,45.03,Paid,4
CUST0003152,2024-10-22,53.46,Paid,5
CUST0003152,2024-11-21,61.39,Paid,4
CUST0003153,2023-01-01,212.15,Paid,6
CUST0003153,2023-01-31,263.55,Paid,6
CUST0003153,2023-03-02,299.6,Paid,16
CUST0003153,2023-04-01,287.18,Paid,1
CUST0003153,2023-05-01,301.65,Paid,1
CUST0003153,2023-05-31,258.5,Paid,5
CUST0003153,2023-06-30,223.04,Paid,6
CUST0003153,2023-07-30,250.81,Disputed,2
CUST0003153,2023-08-29,192.73,Paid,2
CUST0003153,2023-09-28,167.08,Paid,5
CUST0003153,2023-10-28,147.68,Paid,6
CUST0003153,2023-11-27,207.73,Unpaid,7
CUST0003153,2023-12-27,254.78,Paid,12
CUST0003153,2024-01-26,252.05,Paid,1
CUST0003153,2024-02-25,312.36,Paid,5
CUST0003153,2024-03-26,302.23,Paid,2
CUST0003153,2024-04-25,280.18,Paid,11
CUST0003153,2024-05-25,264.21,Paid,1
CUST0003153,2024-06-24,209.11,Paid,3
CUST0003153,2024-07-24,181.78,Paid,0
CUST0003153,2024-08-23,199.61,Paid,6
CUST0003153,2024-09-22,158.42,Paid,1
CUST0003153,2024-10-22,177.48,Paid Late,1
CUST0003153,2024-11-21,225.87,Paid,0
CUST0003154,2023-01-01,83.4,Paid,3
CUST0003154,2023-01-31,88.75,Paid,19
CUST0003154,2023-03-02,119.66,Paid,2
CUST0003154,2023-04-01,105.5,Paid,3
CUST0003154,2023-05-01,105.65,Paid,4
CUST0003154,2023-05-31,80.11,Paid,1
CUST0003154,2023-06-30,55.99,Paid,0
CUST0003154,2023-07-30,125.44,Paid Late,0
CUST0003154,2023-08-29,58.09,Disputed,8
CUST0003154,2023-09-28,40.11,Paid,3
CUST0003154,2023-10-28,64.94,Paid,3
CUST0003154,2023-11-27,89.36,Paid,2
CUST0003154,2023-12-27,78.31,Paid,1
CUST0003154,2024-01-26,79.76,Paid,21
CUST0003154,2024-02-25,90.49,Paid,16
CUST0003154,2024-03-26,134.07,Paid,7
CUST0003154,2024-04-25,165.72,Paid,4
CUST0003154,2024-05-25,93.75,Paid Late,5
CUST0003154,2024-06-24,102.45,Unpaid,9
CUST0003154,2024-07-24,90.97,Paid,3
CUST0003154,2024-08-23,37.82,Paid Late,11
CUST0003154,2024-09-22,18.73,Unpaid,13
CUST0003154,2024-10-22,98.2,Paid,0
CUST0003154,2024-11-21,91.04,Paid,0
CUST0003155,2023-01-01,205.33,Paid,7
CUST0003155,2023-01-31,265.08,Paid,0
CUST0003155,2023-03-02,276.89,Unpaid,3
CUST0003155,2023-04-01,269.12,Paid,1
CUST0003155,2023-05-01,227.81,Paid,4
CUST0003155,2023-05-31,232.9,Paid Late,2
CUST0003155,2023-06-30,221.25,Paid,12
CUST0003155,2023-07-30,178.21,Paid,3
CUST0003155,2023-08-29,129.4,Paid,1
CUST0003155,2023-09-28,136.03,Paid,6
CUST0003155,2023-10-28,150.34,Paid,6
CUST0003155,2023-11-27,136.74,Paid,0
CUST0003155,2023-12-27,179.32,Paid,3
CUST0003155,2024-01-26,228.8,Paid,20
CUST0003155,2024-02-25,252.82,Paid,9
CUST0003155,2024-03-26,279.2,Paid Late,16
CUST0003155,2024-04-25,231.84,Unpaid,1
CUST0003155,2024-05-25,226.51,Paid,1
CUST0003155,2024-06-24,215.6,Paid,2
CUST0003155,2024-07-24,186.56,Paid,27
CUST0003155,2024-08-23,152.52,Paid,8
CUST0003155,2024-09-22,129.91,Unpaid,7
CUST0003155,2024-10-22,188.99,Paid,9
CUST0003155,2024-11-21,178.83,Paid,7
CUST0003156,2023-01-01,353.05,Paid,4
CUST0003156,2023-01-31,391.6,Disputed,4
CUST0003156,2023-03-02,394.46,Paid,5
CUST0003156,2023-04-01,429.48,Paid,4
CUST0003156,2023-05-01,401.18,Paid,3
CUST0003156,2023-05-31,355.6,Paid,7
CUST0003156,2023-06-30,352.26,Paid Late,3
CUST0003156,2023-07-30,284.32,Unpaid,3
CUST0003156,2023-08-29,222.17,Paid,1
CUST0003156,2023-09-28,236.63,Paid Late,0
CUST0003156,2023-10-28,252.2,Paid,9
CUST0003156,2023-11-27,274.32,Paid,8
CUST0003156,2023-12-27,322.34,Paid,2
CUST0003156,2024-01-26,383.89,Paid,10
CUST0003156,2024-02-25,402.65,Paid,0
CUST0003156,2024-03-26,419.58,Paid,0
CUST0003156,2024-04-25,415.79,Paid,0
CUST0003156,2024-05-25,356.29,Paid,5
CUST0003156,2024-06-24,328.76,Paid,11
CUST0003156,2024-07-24,302.68,Paid Late,2
CUST0003156,2024-08-23,219.43,Paid,1
CUST0003156,2024-09-22,193.13,Unpaid,9
CUST0003156,2024-10-22,236.37,Paid,10
CUST0003156,2024-11-21,297.96,Unpaid,11
CUST0003157,2023-01-01,48.53,Paid,0
CUST0003157,2023-01-31,73.82,Paid Late,2
CUST0003157,2023-03-02,20.84,Paid,6
CUST0003157,2023-04-01,86.95,Paid Late,4
CUST0003157,2023-05-01,80.41,Paid,1
CUST0003157,2023-05-31,51.98,Paid,2
CUST0003157,2023-06-30,37.77,Paid,13
CUST0003157,2023-07-30,38.97,Paid,4
CUST0003157,2023-08-29,62.01,Paid,0
CUST0003157,2023-09-28,10.0,Paid,0
CUST0003157,2023-10-28,47.34,Paid,8
CUST0003157,2023-11-27,10.0,Paid Late,9
CUST0003157,2023-12-27,63.53,Paid,5
CUST0003157,2024-01-26,66.16,Paid,1
CUST0003157,2024-02-25,108.37,Unpaid,0
CUST0003157,2024-03-26,54.68,Disputed,1
CUST0003157,2024-04-25,52.85,Paid,1
CUST0003157,2024-05-25,50.56,Paid,1
CUST0003157,2024-06-24,47.55,Paid,1
CUST0003157,2024-07-24,67.0,Paid,0
CUST0003157,2024-08-23,52.42,Paid Late,5
CUST0003157,2024-09-22,32.61,Paid,5
CUST0003157,2024-10-22,39.05,Paid,3
CUST0003157,2024-11-21,21.88,Paid,3
CUST0003158,2023-01-01,273.6,Paid Late,7
CUST0003158,2023-01-31,320.82,Paid Late,3
CUST0003158,2023-03-02,328.72,Paid,2
CUST0003158,2023-04-01,367.74,Paid,1
CUST0003158,2023-05-01,343.57,Paid,1
CUST0003158,2023-05-31,314.79,Paid,14
CUST0003158,2023-06-30,301.56,Paid,8
CUST0003158,2023-07-30,279.12,Paid,19
CUST0003158,2023-08-29,214.88,Paid,4
CUST0003158,2023-09-28,166.66,Paid,2
CUST0003158,2023-10-28,198.24,Paid,4
CUST0003158,2023-11-27,222.9,Paid,18
CUST0003158,2023-12-27,302.15,Paid,2
CUST0003158,2024-01-26,313.85,Paid Late,3
CUST0003158,2024-02-25,348.0,Paid,1
CUST0003158,2024-03-26,342.87,Paid Late,1
CUST0003158,2024-04-25,370.44,Paid,0
CUST0003158,2024-05-25,310.75,Paid,2
CUST0003158,2024-06-24,314.63,Paid,0
CUST0003158,2024-07-24,263.72,Paid,1
CUST0003158,2024-08-23,191.5,Paid,5
CUST0003158,2024-09-22,210.57,Paid,6
CUST0003158,2024-10-22,237.95,Paid,12
CUST0003158,2024-11-21,212.58,Paid,8
CUST0003159,2023-01-01,285.83,Paid,6
CUST0003159,2023-01-31,377.92,Paid,6
CUST0003159,2023-03-02,395.23,Disputed,0
CUST0003159,2023-04-01,395.92,Paid,0
CUST0003159,2023-05-01,393.79,Unpaid,2
CUST0003159,2023-05-31,362.43,Paid,0
CUST0003159,2023-06-30,263.81,Paid Late,7
CUST0003159,2023-07-30,247.59,Paid,2
CUST0003159,2023-08-29,265.15,Paid,4
CUST0003159,2023-09-28,195.05,Paid,1
CUST0003159,2023-10-28,171.75,Paid,11
CUST0003159,2023-11-27,236.9,Paid,11
CUST0003159,2023-12-27,272.21,Paid,3
CUST0003159,2024-01-26,350.09,Paid,0
CUST0003159,2024-02-25,335.88,Paid,5
CUST0003159,2024-03-26,355.3,Paid,7
CUST0003159,2024-04-25,352.1,Paid,14
CUST0003159,2024-05-25,314.98,Unpaid,1
CUST0003159,2024-06-24,275.16,Paid,5
CUST0003159,2024-07-24,258.6,Paid,0
CUST0003159,2024-08-23,232.96,Paid,0
CUST0003159,2024-09-22,227.2,Paid,2
CUST0003159,2024-10-22,251.2,Paid,3
CUST0003159,2024-11-21,204.08,Paid,1
CUST0003160,2023-01-01,321.26,Paid,4
CUST0003160,2023-01-31,420.55,Disputed,2
CUST0003160,2023-03-02,393.12,Paid,2
CUST0003160,2023-04-01,392.55,Paid,0
CUST0003160,2023-05-01,378.25,Paid Late,2
CUST0003160,2023-05-31,372.2,Paid,2
CUST0003160,2023-06-30,312.45,Paid,3
CUST0003160,2023-07-30,279.16,Paid,3
CUST0003160,2023-08-29,242.81,Paid,4
CUST0003160,2023-09-28,232.69,Paid,4
CUST0003160,2023-10-28,240.43,Unpaid,9
CUST0003160,2023-11-27,295.95,Paid,7
CUST0003160,2023-12-27,345.41,Paid,0
CUST0003160,2024-01-26,376.69,Paid,7
CUST0003160,2024-02-25,426.45,Paid,0
CUST0003160,2024-03-26,430.14,Unpaid,12
CUST0003160,2024-04-25,433.41,Paid,0
CUST0003160,2024-05-25,385.62,Paid,4
CUST0003160,2024-06-24,336.8,Disputed,5
CUST0003160,2024-07-24,263.41,Paid,10
CUST0003160,2024-08-23,222.17,Paid,4
CUST0003160,2024-09-22,217.68,Paid,2
CUST0003160,2024-10-22,253.04,Paid,7
CUST0003160,2024-11-21,276.87,Paid,14
CUST0003161,2023-01-01,249.95,Paid,11
CUST0003161,2023-01-31,335.47,Paid,3
CUST0003161,2023-03-02,335.61,Unpaid,4
CUST0003161,2023-04-01,356.01,Paid,1
CUST0003161,2023-05-01,316.53,Paid Late,1
CUST0003161,2023-05-31,300.18,Paid,1
CUST0003161,2023-06-30,254.97,Paid Late,21
CUST0003161,2023-07-30,250.94,Paid,0
CUST0003161,2023-08-29,166.15,Paid,1
CUST0003161,2023-09-28,186.61,Paid,7
CUST0003161,2023-10-28,180.52,Disputed,5
CUST0003161,2023-11-27,229.36,Paid,7
CUST0003161,2023-12-27,263.7,Paid,2
CUST0003161,2024-01-26,333.12,Paid,4
CUST0003161,2024-02-25,359.67,Paid,7
CUST0003161,2024-03-26,327.49,Paid,6
CUST0003161,2024-04-25,354.19,Disputed,1
CUST0003161,2024-05-25,284.05,Disputed,0
CUST0003161,2024-06-24,246.38,Paid Late,5
CUST0003161,2024-07-24,279.26,Paid Late,0
CUST0003161,2024-08-23,199.65,Paid,7
CUST0003161,2024-09-22,213.94,Paid,5
CUST0003161,2024-10-22,172.75,Paid,0
CUST0003161,2024-11-21,237.26,Unpaid,0
CUST0003162,2023-01-01,208.03,Paid Late,3
CUST0003162,2023-01-31,292.26,Paid,0
CUST0003162,2023-03-02,282.04,Paid,4
CUST0003162,2023-04-01,249.16,Paid,1
CUST0003162,2023-05-01,238.79,Disputed,4
CUST0003162,2023-05-31,265.02,Paid,0
CUST0003162,2023-06-30,227.93,Paid Late,4
CUST0003162,2023-07-30,172.35,Paid,6
CUST0003162,2023-08-29,182.56,Paid,0
CUST0003162,2023-09-28,139.62,Disputed,1
CUST0003162,2023-10-28,157.91,Paid,8
CUST0003162,2023-11-27,204.11,Paid,1
CUST0003162,2023-12-27,222.02,Paid,4
CUST0003162,2024-01-26,235.23,Paid,1
CUST0003162,2024-02-25,287.84,Paid,13
CUST0003162,2024-03-26,269.05,Paid,2
CUST0003162,2024-04-25,251.74,Paid,19
CUST0003162,2024-05-25,280.95,Paid,1
CUST0003162,2024-06-24,219.88,Unpaid,2
CUST0003162,2024-07-24,182.56,Disputed,1
CUST0003162,2024-08-23,131.18,Paid,8
CUST0003162,2024-09-22,126.07,Paid,6
CUST0003162,2024-10-22,185.43,Paid,0
CUST0003162,2024-11-21,204.88,Paid,5
CUST0003163,2023-01-01,294.22,Paid,1
CUST0003163,2023-01-31,338.06,Paid,1
CUST0003163,2023-03-02,402.1,Disputed,9
CUST0003163,2023-04-01,381.77,Disputed,6
CUST0003163,2023-05-01,370.51,Paid,0
CUST0003163,2023-05-31,354.02,Paid,5
CUST0003163,2023-06-30,315.95,Paid,4
CUST0003163,2023-07-30,237.44,Paid Late,3
CUST0003163,2023-08-29,238.57,Unpaid,0
CUST0003163,2023-09-28,182.97,Disputed,14
CUST0003163,2023-10-28,224.4,Paid Late,10
CUST0003163,2023-11-27,250.32,Disputed,2
CUST0003163,2023-12-27,303.63,Paid Late,0
CUST0003163,2024-01-26,362.33,Paid,5
CUST0003163,2024-02-25,408.85,Paid,0
CUST0003163,2024-03-26,390.18,Paid,4
CUST0003163,2024-04-25,386.66,Paid,2
CUST0003163,2024-05-25,346.86,Paid,1
CUST0003163,2024-06-24,295.63,Paid,5
CUST0003163,2024-07-24,275.63,Disputed,0
CUST0003163,2024-08-23,210.63,Unpaid,2
CUST0003163,2024-09-22,219.95,Unpaid,2
CUST0003163,2024-10-22,205.85,Disputed,11
CUST0003163,2024-11-21,247.17,Paid,13
CUST0003164,2023-01-01,137.52,Paid Late,3
CUST0003164,2023-01-31,120.03,Paid,1
CUST0003164,2023-03-02,118.8,Paid,0
CUST0003164,2023-04-01,173.12,Paid,0
CUST0003164,2023-05-01,174.2,Unpaid,11
CUST0003164,2023-05-31,115.53,Paid,1
CUST0003164,2023-06-30,140.2,Paid Late,4
CUST0003164,2023-07-30,75.68,Unpaid,0
CUST0003164,2023-08-29,151.96,Paid Late,3
CUST0003164,2023-09-28,93.07,Paid,3
CUST0003164,2023-10-28,112.02,Paid,18
CUST0003164,2023-11-27,125.4,Paid,0
CUST0003164,2023-12-27,122.83,Paid,10
CUST0003164,2024-01-26,140.39,Paid,0
CUST0003164,2024-02-25,127.14,Paid,4
CUST0003164,2024-03-26,181.11,Paid,1
CUST0003164,2024-04-25,155.26,Paid,3
CUST0003164,2024-05-25,147.01,Paid,4
CUST0003164,2024-06-24,117.52,Paid Late,2
CUST0003164,2024-07-24,108.47,Paid,0
CUST0003164,2024-08-23,85.46,Paid,0
CUST0003164,2024-09-22,110.1,Paid,6
CUST0003164,2024-10-22,112.79,Paid,0
CUST0003164,2024-11-21,103.39,Paid,4
CUST0003165,2023-01-01,165.55,Paid,4
CUST0003165,2023-01-31,225.07,Paid Late,4
CUST0003165,2023-03-02,223.38,Paid,6
CUST0003165,2023-04-01,263.74,Paid,1
CUST0003165,2023-05-01,222.33,Paid,2
CUST0003165,2023-05-31,160.63,Paid,5
CUST0003165,2023-06-30,192.33,Unpaid,1
CUST0003165,2023-07-30,156.49,Disputed,9
CUST0003165,2023-08-29,157.82,Paid,25
CUST0003165,2023-09-28,90.65,Paid,1
CUST0003165,2023-10-28,106.17,Paid,3
CUST0003165,2023-11-27,135.07,Paid,2
CUST0003165,2023-12-27,155.44,Paid,1
CUST0003165,2024-01-26,183.1,Paid,8
CUST0003165,2024-02-25,214.54,Paid,2
CUST0003165,2024-03-26,206.9,Paid,1
CUST0003165,2024-04-25,225.0,Paid,2
CUST0003165,2024-05-25,179.76,Paid,2
CUST0003165,2024-06-24,130.12,Paid,4
CUST0003165,2024-07-24,123.73,Paid,14
CUST0003165,2024-08-23,157.88,Paid,1
CUST0003165,2024-09-22,122.45,Paid Late,4
CUST0003165,2024-10-22,124.87,Paid,2
CUST0003165,2024-11-21,135.43,Paid,5
CUST0003166,2023-01-01,360.59,Paid,4
CUST0003166,2023-01-31,427.95,Paid,4
CUST0003166,2023-03-02,451.45,Paid,4
CUST0003166,2023-04-01,433.84,Paid,0
CUST0003166,2023-05-01,426.46,Paid,1
CUST0003166,2023-05-31,378.95,Paid Late,1
CUST0003166,2023-06-30,383.23,Unpaid,1
CUST0003166,2023-07-30,315.4,Disputed,0
CUST0003166,2023-08-29,236.4,Paid,1
CUST0003166,2023-09-28,260.35,Paid,0
CUST0003166,2023-10-28,221.55,Paid,0
CUST0003166,2023-11-27,297.57,Paid,2
CUST0003166,2023-12-27,317.09,Paid,2
CUST0003166,2024-01-26,388.45,Paid,14
CUST0003166,2024-02-25,440.5,Paid,10
CUST0003166,2024-03-26,419.68,Paid,9
CUST0003166,2024-04-25,408.71,Paid,2
CUST0003166,2024-05-25,397.87,Paid,3
CUST0003166,2024-06-24,347.52,Paid,1
CUST0003166,2024-07-24,292.39,Disputed,4
CUST0003166,2024-08-23,256.71,Paid,0
CUST0003166,2024-09-22,200.25,Paid,24
CUST0003166,2024-10-22,254.52,Paid,3
CUST0003166,2024-11-21,275.8,Paid,0
CUST0003167,2023-01-01,320.68,Paid,3
CUST0003167,2023-01-31,402.09,Paid Late,0
CUST0003167,2023-03-02,436.16,Paid,5
CUST0003167,2023-04-01,438.15,Paid,2
CUST0003167,2023-05-01,423.49,Unpaid,7
CUST0003167,2023-05-31,385.67,Paid,5
CUST0003167,2023-06-30,343.48,Paid,4
CUST0003167,2023-07-30,287.26,Unpaid,14
CUST0003167,2023-08-29,214.22,Paid Late,4
CUST0003167,2023-09-28,231.38,Paid Late,5
CUST0003167,2023-10-28,280.05,Paid,5
CUST0003167,2023-11-27,288.9,Paid,3
CUST0003167,2023-12-27,342.86,Paid,5
CUST0003167,2024-01-26,406.17,Disputed,4
CUST0003167,2024-02-25,452.79,Paid,2
CUST0003167,2024-03-26,413.86,Paid,3
CUST0003167,2024-04-25,424.27,Disputed,5
CUST0003167,2024-05-25,376.31,Unpaid,1
CUST0003167,2024-06-24,332.25,Paid,2
CUST0003167,2024-07-24,298.99,Paid,8
CUST0003167,2024-08-23,232.72,Paid Late,5
CUST0003167,2024-09-22,219.1,Paid,4
CUST0003167,2024-10-22,272.46,Paid,1
CUST0003167,2024-11-21,228.06,Disputed,2
CUST0003168,2023-01-01,216.58,Paid,8
CUST0003168,2023-01-31,303.0,Unpaid,5
CUST0003168,2023-03-02,344.11,Paid,0
CUST0003168,2023-04-01,288.85,Paid,6
CUST0003168,2023-05-01,318.15,Paid,17
CUST0003168,2023-05-31,323.14,Paid,5
CUST0003168,2023-06-30,259.9,Paid,8
CUST0003168,2023-07-30,182.55,Unpaid,0
CUST0003168,2023-08-29,205.89,Paid Late,5
CUST0003168,2023-09-28,146.84,Paid Late,7
CUST0003168,2023-10-28,178.63,Paid,3
CUST0003168,2023-11-27,170.17,Paid,2
CUST0003168,2023-12-27,236.79,Paid,1
CUST0003168,2024-01-26,299.17,Paid Late,0
CUST0003168,2024-02-25,302.39,Paid,1
CUST0003168,2024-03-26,337.52,Paid,1
CUST0003168,2024-04-25,339.04,Unpaid,1
CUST0003168,2024-05-25,309.7,Unpaid,0
CUST0003168,2024-06-24,264.81,Unpaid,2
CUST0003168,2024-07-24,193.09,Paid,5
CUST0003168,2024-08-23,209.4,Paid,0
CUST0003168,2024-09-22,148.64,Paid,9
CUST0003168,2024-10-22,174.0,Unpaid,9
CUST0003168,2024-11-21,178.35,Paid,7
CUST0003169,2023-01-01,354.09,Paid,15
CUST0003169,2023-01-31,389.68,Paid,0
CUST0003169,2023-03-02,431.07,Paid,1
CUST0003169,2023-04-01,446.43,Paid,1
CUST0003169,2023-05-01,386.37,Paid,0
CUST0003169,2023-05-31,350.23,Paid Late,1
CUST0003169,2023-06-30,327.3,Paid,2
CUST0003169,2023-07-30,287.14,Paid Late,5
CUST0003169,2023-08-29,280.96,Paid,1
CUST0003169,2023-09-28,219.48,Paid,6
CUST0003169,2023-10-28,290.37,Paid,7
CUST0003169,2023-11-27,299.26,Paid,9
CUST0003169,2023-12-27,358.28,Paid,2
CUST0003169,2024-01-26,358.87,Paid,21
CUST0003169,2024-02-25,438.33,Paid Late,0
CUST0003169,2024-03-26,440.9,Disputed,21
CUST0003169,2024-04-25,412.19,Paid,3
CUST0003169,2024-05-25,403.52,Paid,7
CUST0003169,2024-06-24,314.2,Paid,2
CUST0003169,2024-07-24,280.8,Paid,8
CUST0003169,2024-08-23,270.86,Paid,11
CUST0003169,2024-09-22,258.16,Paid,0
CUST0003169,2024-10-22,234.96,Paid,18
CUST0003169,2024-11-21,305.11,Unpaid,0
CUST0003170,2023-01-01,159.52,Paid,9
CUST0003170,2023-01-31,166.61,Paid,0
CUST0003170,2023-03-02,226.07,Paid,1
CUST0003170,2023-04-01,212.25,Paid,0
CUST0003170,2023-05-01,219.63,Paid Late,3
CUST0003170,2023-05-31,201.34,Paid,9
CUST0003170,2023-06-30,198.85,Paid,4
CUST0003170,2023-07-30,114.94,Paid,7
CUST0003170,2023-08-29,133.02,Paid,3
CUST0003170,2023-09-28,74.74,Paid,4
CUST0003170,2023-10-28,139.08,Paid,5
CUST0003170,2023-11-27,122.85,Paid,1
CUST0003170,2023-12-27,204.32,Paid,0
CUST0003170,2024-01-26,145.33,Paid,9
CUST0003170,2024-02-25,184.96,Paid,5
CUST0003170,2024-03-26,232.03,Paid,2
CUST0003170,2024-04-25,223.23,Paid,1
CUST0003170,2024-05-25,183.95,Paid,1
CUST0003170,2024-06-24,160.02,Paid,14
CUST0003170,2024-07-24,147.8,Disputed,7
CUST0003170,2024-08-23,108.37,Paid,0
CUST0003170,2024-09-22,115.61,Paid,0
CUST0003170,2024-10-22,150.73,Paid,0
CUST0003170,2024-11-21,132.91,Paid Late,0
CUST0003171,2023-01-01,162.91,Paid,5
CUST0003171,2023-01-31,216.59,Paid,0
CUST0003171,2023-03-02,280.71,Paid,13
CUST0003171,2023-04-01,274.61,Paid,5
CUST0003171,2023-05-01,247.13,Paid,7
CUST0003171,2023-05-31,235.16,Disputed,9
CUST0003171,2023-06-30,200.4,Paid,12
CUST0003171,2023-07-30,168.82,Disputed,0
CUST0003171,2023-08-29,125.09,Paid,8
CUST0003171,2023-09-28,142.96,Paid,2
CUST0003171,2023-10-28,122.39,Paid,6
CUST0003171,2023-11-27,170.32,Paid,5
CUST0003171,2023-12-27,170.82,Paid Late,2
CUST0003171,2024-01-26,256.54,Paid,13
CUST0003171,2024-02-25,227.29,Paid,2
CUST0003171,2024-03-26,234.8,Paid,3
CUST0003171,2024-04-25,255.89,Paid,1
CUST0003171,2024-05-25,177.96,Unpaid,1
CUST0003171,2024-06-24,191.92,Paid,12
CUST0003171,2024-07-24,177.41,Paid Late,19
CUST0003171,2024-08-23,141.37,Paid,0
CUST0003171,2024-09-22,119.86,Paid,0
CUST0003171,2024-10-22,150.8,Paid Late,0
CUST0003171,2024-11-21,172.27,Paid,0
CUST0003172,2023-01-01,134.38,Paid,10
CUST0003172,2023-01-31,179.85,Paid,6
CUST0003172,2023-03-02,221.68,Paid,3
CUST0003172,2023-04-01,173.7,Paid,4
CUST0003172,2023-05-01,193.79,Paid,13
CUST0003172,2023-05-31,172.12,Paid,3
CUST0003172,2023-06-30,146.69,Paid,10
CUST0003172,2023-07-30,124.06,Paid,1
CUST0003172,2023-08-29,121.49,Paid Late,0
CUST0003172,2023-09-28,118.61,Paid Late,8
CUST0003172,2023-10-28,88.44,Paid,12
CUST0003172,2023-11-27,109.15,Paid,2
CUST0003172,2023-12-27,129.67,Paid Late,2
CUST0003172,2024-01-26,199.99,Paid,0
CUST0003172,2024-02-25,198.33,Paid Late,6
CUST0003172,2024-03-26,201.91,Paid,0
CUST0003172,2024-04-25,170.37,Paid,12
CUST0003172,2024-05-25,158.45,Paid,6
CUST0003172,2024-06-24,111.37,Paid,0
CUST0003172,2024-07-24,134.77,Unpaid,7
CUST0003172,2024-08-23,86.14,Paid,9
CUST0003172,2024-09-22,100.5,Paid,2
CUST0003172,2024-10-22,136.17,Paid,1
CUST0003172,2024-11-21,107.2,Paid,19
CUST0003173,2023-01-01,265.39,Paid Late,20
CUST0003173,2023-01-31,304.45,Paid,3
CUST0003173,2023-03-02,354.5,Paid,7
CUST0003173,2023-04-01,361.76,Paid,6
CUST0003173,2023-05-01,355.13,Paid,0
CUST0003173,2023-05-31,303.95,Paid,2
CUST0003173,2023-06-30,252.59,Paid,4
CUST0003173,2023-07-30,204.09,Paid,1
CUST0003173,2023-08-29,222.32,Paid,3
CUST0003173,2023-09-28,159.96,Paid,5
CUST0003173,2023-10-28,183.7,Paid,2
CUST0003173,2023-11-27,200.41,Paid,3
CUST0003173,2023-12-27,228.19,Disputed,3
CUST0003173,2024-01-26,312.47,Paid,2
CUST0003173,2024-02-25,296.03,Unpaid,0
CUST0003173,2024-03-26,318.38,Paid,1
CUST0003173,2024-04-25,311.12,Paid,9
CUST0003173,2024-05-25,315.6,Paid,3
CUST0003173,2024-06-24,254.36,Paid,2
CUST0003173,2024-07-24,197.64,Paid Late,4
CUST0003173,2024-08-23,175.98,Paid,0
CUST0003173,2024-09-22,197.68,Unpaid,3
CUST0003173,2024-10-22,208.15,Paid,5
CUST0003173,2024-11-21,230.21,Unpaid,15
CUST0003174,2023-01-01,77.81,Paid,7
CUST0003174,2023-01-31,112.01,Paid,8
CUST0003174,2023-03-02,102.24,Paid,6
CUST0003174,2023-04-01,159.28,Disputed,4
CUST0003174,2023-05-01,152.84,Paid,9
CUST0003174,2023-05-31,109.68,Paid,8
