customer_id,reading_date,consumption_kwh,meter_type,reading_type
CUST0002032,2023-11-27,1726.04,Smart,Actual
CUST0002032,2023-12-27,1374.3,Smart,Actual
CUST0002032,2024-01-26,1334.31,Digital,Actual
CUST0002032,2024-02-25,1281.35,Smart,Actual
CUST0002032,2024-03-26,780.15,Digital,Actual
CUST0002032,2024-04-25,973.13,Analog,Actual
CUST0002032,2024-05-25,1704.16,Smart,Estimated
CUST0002032,2024-06-24,1617.14,Smart,Actual
CUST0002032,2024-07-24,1926.29,Analog,Actual
CUST0002032,2024-08-23,1872.46,Analog,Actual
CUST0002032,2024-09-22,2114.94,Smart,Actual
CUST0002032,2024-10-22,1871.16,Smart,Estimated
CUST0002032,2024-11-21,1991.9,Analog,Actual
CUST0002033,2023-01-01,820.32,Smart,Actual
CUST0002033,2023-01-31,647.27,Smart,Estimated
CUST0002033,2023-03-02,507.58,Analog,Estimated
CUST0002033,2023-04-01,369.75,Digital,Actual
CUST0002033,2023-05-01,368.08,Smart,Actual
CUST0002033,2023-05-31,557.35,Smart,Actual
CUST0002033,2023-06-30,788.28,Digital,Actual
CUST0002033,2023-07-30,921.53,Digital,Actual
CUST0002033,2023-08-29,1033.45,Smart,Actual
CUST0002033,2023-09-28,1072.72,Analog,Actual
CUST0002033,2023-10-28,1058.19,Smart,Actual
CUST0002033,2023-11-27,1052.54,Smart,Estimated
CUST0002033,2023-12-27,839.04,Digital,Estimated
CUST0002033,2024-01-26,571.42,Digital,Actual
CUST0002033,2024-02-25,523.17,Analog,Actual
CUST0002033,2024-03-26,473.46,Smart,Actual
CUST0002033,2024-04-25,436.37,Smart,Actual
CUST0002033,2024-05-25,754.69,Analog,Actual
CUST0002033,2024-06-24,643.8,Smart,Estimated
CUST0002033,2024-07-24,924.63,Smart,Actual
CUST0002033,2024-08-23,1163.69,Smart,Estimated
CUST0002033,2024-09-22,1115.94,Analog,Actual
CUST0002033,2024-10-22,1166.12,Smart,Actual
CUST0002033,2024-11-21,900.14,Digital,Actual
CUST0002034,2023-01-01,1537.32,Digital,Actual
CUST0002034,2023-01-31,1213.98,Smart,Actual
CUST0002034,2023-03-02,903.64,Smart,Actual
CUST0002034,2023-04-01,1146.11,Digital,Estimated
CUST0002034,2023-05-01,732.57,Smart,Actual
CUST0002034,2023-05-31,1099.23,Smart,Actual
CUST0002034,2023-06-30,1469.94,Digital,Estimated
CUST0002034,2023-07-30,1684.7,Digital,Actual
CUST0002034,2023-08-29,1873.97,Analog,Actual
CUST0002034,2023-09-28,2055.57,Analog,Actual
CUST0002034,2023-10-28,2039.25,Analog,Actual
CUST0002034,2023-11-27,1842.5,Digital,Actual
CUST0002034,2023-12-27,1299.2,Smart,Actual
CUST0002034,2024-01-26,1100.61,Smart,Actual
CUST0002034,2024-02-25,1103.41,Smart,Actual
CUST0002034,2024-03-26,1061.47,Digital,Actual
CUST0002034,2024-04-25,1182.42,Smart,Actual
CUST0002034,2024-05-25,968.59,Digital,Actual
CUST0002034,2024-06-24,1574.4,Analog,Actual
CUST0002034,2024-07-24,1864.55,Smart,Actual
CUST0002034,2024-08-23,2268.38,Smart,Actual
CUST0002034,2024-09-22,2014.08,Digital,Actual
CUST0002034,2024-10-22,1933.09,Analog,Actual
CUST0002034,2024-11-21,1917.78,Smart,Estimated
CUST0002035,2023-01-01,1409.72,Smart,Actual
CUST0002035,2023-01-31,1268.77,Analog,Actual
CUST0002035,2023-03-02,1149.85,Digital,Actual
CUST0002035,2023-04-01,982.18,Smart,Actual
CUST0002035,2023-05-01,882.1,Analog,Actual
CUST0002035,2023-05-31,1185.53,Smart,Actual
CUST0002035,2023-06-30,1382.57,Smart,Estimated
CUST0002035,2023-07-30,2013.51,Smart,Actual
CUST0002035,2023-08-29,2179.01,Smart,Actual
CUST0002035,2023-09-28,1913.94,Digital,Actual
CUST0002035,2023-10-28,1790.56,Smart,Estimated
CUST0002035,2023-11-27,1534.52,Digital,Actual
CUST0002035,2023-12-27,1314.4,Digital,Actual
CUST0002035,2024-01-26,1300.3,Smart,Actual
CUST0002035,2024-02-25,1083.2,Smart,Actual
CUST0002035,2024-03-26,914.62,Smart,Actual
CUST0002035,2024-04-25,1130.98,Smart,Actual
CUST0002035,2024-05-25,1252.73,Digital,Actual
CUST0002035,2024-06-24,1457.59,Smart,Actual
CUST0002035,2024-07-24,1712.52,Digital,Actual
CUST0002035,2024-08-23,1600.63,Smart,Actual
CUST0002035,2024-09-22,2183.74,Analog,Actual
CUST0002035,2024-10-22,1842.21,Smart,Actual
CUST0002035,2024-11-21,1557.31,Smart,Actual
CUST0002036,2023-01-01,1149.04,Smart,Actual
CUST0002036,2023-01-31,740.35,Smart,Actual
CUST0002036,2023-03-02,730.63,Smart,Actual
CUST0002036,2023-04-01,793.28,Smart,Actual
CUST0002036,2023-05-01,903.54,Analog,Actual
CUST0002036,2023-05-31,964.14,Smart,Actual
CUST0002036,2023-06-30,1172.78,Smart,Actual
CUST0002036,2023-07-30,1727.55,Smart,Actual
CUST0002036,2023-08-29,1711.2,Smart,Actual
CUST0002036,2023-09-28,1769.54,Digital,Actual
CUST0002036,2023-10-28,1749.45,Smart,Actual
CUST0002036,2023-11-27,1503.72,Digital,Actual
CUST0002036,2023-12-27,1186.52,Digital,Actual
CUST0002036,2024-01-26,847.03,Smart,Actual
CUST0002036,2024-02-25,817.39,Smart,Actual
CUST0002036,2024-03-26,728.58,Smart,Actual
CUST0002036,2024-04-25,982.56,Smart,Actual
CUST0002036,2024-05-25,858.58,Smart,Actual
CUST0002036,2024-06-24,1293.59,Smart,Actual
CUST0002036,2024-07-24,1623.39,Analog,Actual
CUST0002036,2024-08-23,1806.6,Digital,Actual
CUST0002036,2024-09-22,1786.29,Analog,Actual
CUST0002036,2024-10-22,1752.54,Digital,Actual
CUST0002036,2024-11-21,1594.84,Digital,Actual
CUST0002037,2023-01-01,918.09,Analog,Estimated
CUST0002037,2023-01-31,709.38,Digital,Actual
CUST0002037,2023-03-02,541.91,Smart,Actual
CUST0002037,2023-04-01,530.25,Digital,Actual
CUST0002037,2023-05-01,695.61,Smart,Estimated
CUST0002037,2023-05-31,692.8,Digital,Actual
CUST0002037,2023-06-30,851.64,Smart,Actual
CUST0002037,2023-07-30,927.03,Smart,Actual
CUST0002037,2023-08-29,1171.84,Digital,Actual
CUST0002037,2023-09-28,1227.33,Analog,Actual
CUST0002037,2023-10-28,1115.64,Digital,Actual
CUST0002037,2023-11-27,903.62,Analog,Actual
CUST0002037,2023-12-27,673.34,Smart,Actual
CUST0002037,2024-01-26,878.49,Digital,Actual
CUST0002037,2024-02-25,573.66,Digital,Actual
CUST0002037,2024-03-26,540.89,Analog,Actual
CUST0002037,2024-04-25,455.54,Smart,Actual
CUST0002037,2024-05-25,664.89,Analog,Actual
CUST0002037,2024-06-24,840.78,Digital,Actual
CUST0002037,2024-07-24,945.64,Analog,Actual
CUST0002037,2024-08-23,1292.38,Digital,Actual
CUST0002037,2024-09-22,1201.57,Smart,Estimated
CUST0002037,2024-10-22,1234.66,Smart,Actual
CUST0002037,2024-11-21,982.86,Digital,Actual
CUST0002038,2023-01-01,1149.31,Analog,Actual
CUST0002038,2023-01-31,680.98,Digital,Actual
CUST0002038,2023-03-02,595.36,Smart,Estimated
CUST0002038,2023-04-01,568.62,Digital,Actual
CUST0002038,2023-05-01,694.98,Digital,Actual
CUST0002038,2023-05-31,790.65,Digital,Actual
CUST0002038,2023-06-30,1121.62,Smart,Actual
CUST0002038,2023-07-30,1002.43,Smart,Estimated
CUST0002038,2023-08-29,1282.09,Smart,Actual
CUST0002038,2023-09-28,1351.71,Smart,Actual
CUST0002038,2023-10-28,1372.08,Smart,Estimated
CUST0002038,2023-11-27,1071.75,Digital,Actual
CUST0002038,2023-12-27,1050.2,Digital,Actual
CUST0002038,2024-01-26,772.21,Analog,Actual
CUST0002038,2024-02-25,660.58,Smart,Actual
CUST0002038,2024-03-26,753.14,Digital,Actual
CUST0002038,2024-04-25,608.25,Digital,Estimated
CUST0002038,2024-05-25,902.29,Smart,Estimated
CUST0002038,2024-06-24,982.07,Smart,Actual
CUST0002038,2024-07-24,1308.94,Smart,Actual
CUST0002038,2024-08-23,1445.28,Digital,Actual
CUST0002038,2024-09-22,1398.03,Digital,Estimated
CUST0002038,2024-10-22,1314.75,Digital,Estimated
CUST0002038,2024-11-21,1127.17,Smart,Actual
CUST0002039,2023-01-01,290.63,Analog,Actual
CUST0002039,2023-01-31,242.81,Smart,Actual
CUST0002039,2023-03-02,190.01,Smart,Actual
CUST0002039,2023-04-01,256.3,Digital,Actual
CUST0002039,2023-05-01,130.5,Smart,Actual
CUST0002039,2023-05-31,214.53,Smart,Actual
CUST0002039,2023-06-30,280.03,Smart,Actual
CUST0002039,2023-07-30,368.55,Analog,Actual
CUST0002039,2023-08-29,437.77,Smart,Actual
CUST0002039,2023-09-28,427.6,Smart,Actual
CUST0002039,2023-10-28,338.76,Smart,Estimated
CUST0002039,2023-11-27,363.43,Digital,Estimated
CUST0002039,2023-12-27,299.16,Smart,Actual
CUST0002039,2024-01-26,272.68,Smart,Estimated
CUST0002039,2024-02-25,152.14,Smart,Actual
CUST0002039,2024-03-26,242.73,Smart,Actual
CUST0002039,2024-04-25,197.46,Digital,Actual
CUST0002039,2024-05-25,248.67,Smart,Estimated
CUST0002039,2024-06-24,324.96,Digital,Actual
CUST0002039,2024-07-24,335.7,Analog,Actual
CUST0002039,2024-08-23,346.54,Digital,Actual
CUST0002039,2024-09-22,438.86,Digital,Actual
CUST0002039,2024-10-22,379.41,Digital,Actual
CUST0002039,2024-11-21,380.9,Smart,Estimated
CUST0002040,2023-01-01,275.62,Digital,Actual
CUST0002040,2023-01-31,195.03,Digital,Estimated
CUST0002040,2023-03-02,142.35,Smart,Actual
CUST0002040,2023-04-01,144.69,Smart,Estimated
CUST0002040,2023-05-01,195.81,Smart,Actual
CUST0002040,2023-05-31,233.21,Analog,Actual
CUST0002040,2023-06-30,233.43,Smart,Actual
CUST0002040,2023-07-30,316.4,Digital,Actual
CUST0002040,2023-08-29,343.41,Analog,Actual
CUST0002040,2023-09-28,361.9,Smart,Actual
CUST0002040,2023-10-28,285.78,Smart,Actual
CUST0002040,2023-11-27,289.34,Digital,Estimated
CUST0002040,2023-12-27,243.46,Digital,Actual
CUST0002040,2024-01-26,248.02,Analog,Actual
CUST0002040,2024-02-25,153.11,Smart,Actual
CUST0002040,2024-03-26,168.5,Smart,Estimated
CUST0002040,2024-04-25,184.2,Analog,Actual
CUST0002040,2024-05-25,164.02,Analog,Actual
CUST0002040,2024-06-24,230.14,Digital,Actual
CUST0002040,2024-07-24,315.59,Smart,Actual
CUST0002040,2024-08-23,308.12,Smart,Actual
CUST0002040,2024-09-22,361.71,Analog,Actual
CUST0002040,2024-10-22,331.51,Smart,Actual
CUST0002040,2024-11-21,263.84,Smart,Actual
CUST0002041,2023-01-01,1329.89,Smart,Estimated
CUST0002041,2023-01-31,1063.61,Smart,Actual
CUST0002041,2023-03-02,825.51,Digital,Actual
CUST0002041,2023-04-01,1022.29,Smart,Actual
CUST0002041,2023-05-01,876.14,Analog,Actual
CUST0002041,2023-05-31,1272.38,Analog,Actual
CUST0002041,2023-06-30,1397.14,Smart,Actual
CUST0002041,2023-07-30,1630.24,Analog,Estimated
CUST0002041,2023-08-29,1553.5,Smart,Actual
CUST0002041,2023-09-28,1623.65,Smart,Actual
CUST0002041,2023-10-28,1593.95,Analog,Estimated
CUST0002041,2023-11-27,1478.25,Smart,Actual
CUST0002041,2023-12-27,1321.42,Smart,Actual
CUST0002041,2024-01-26,685.31,Analog,Actual
CUST0002041,2024-02-25,663.63,Smart,Estimated
CUST0002041,2024-03-26,889.69,Digital,Actual
CUST0002041,2024-04-25,753.09,Smart,Actual
CUST0002041,2024-05-25,1173.82,Analog,Actual
CUST0002041,2024-06-24,1403.08,Analog,Actual
CUST0002041,2024-07-24,1507.87,Analog,Actual
CUST0002041,2024-08-23,1606.25,Smart,Actual
CUST0002041,2024-09-22,1794.03,Digital,Actual
CUST0002041,2024-10-22,1692.2,Smart,Actual
CUST0002041,2024-11-21,1645.48,Smart,Estimated
CUST0002042,2023-01-01,646.35,Digital,Actual
CUST0002042,2023-01-31,423.43,Digital,Actual
CUST0002042,2023-03-02,315.13,Analog,Actual
CUST0002042,2023-04-01,375.49,Digital,Actual
CUST0002042,2023-05-01,427.18,Smart,Estimated
CUST0002042,2023-05-31,540.46,Digital,Actual
CUST0002042,2023-06-30,729.78,Digital,Actual
CUST0002042,2023-07-30,643.36,Analog,Actual
CUST0002042,2023-08-29,797.18,Analog,Actual
CUST0002042,2023-09-28,861.03,Digital,Actual
CUST0002042,2023-10-28,931.02,Analog,Estimated
CUST0002042,2023-11-27,799.4,Analog,Actual
CUST0002042,2023-12-27,569.92,Smart,Actual
CUST0002042,2024-01-26,540.91,Digital,Actual
CUST0002042,2024-02-25,414.62,Digital,Actual
CUST0002042,2024-03-26,411.53,Smart,Actual
CUST0002042,2024-04-25,296.78,Digital,Actual
CUST0002042,2024-05-25,598.79,Smart,Actual
CUST0002042,2024-06-24,604.96,Analog,Actual
CUST0002042,2024-07-24,679.45,Smart,Actual
CUST0002042,2024-08-23,885.11,Analog,Actual
CUST0002042,2024-09-22,973.06,Smart,Actual
CUST0002042,2024-10-22,792.36,Analog,Estimated
CUST0002042,2024-11-21,670.34,Smart,Actual
CUST0002043,2023-01-01,817.32,Digital,Estimated
CUST0002043,2023-01-31,599.36,Analog,Actual
CUST0002043,2023-03-02,514.3,Digital,Actual
CUST0002043,2023-04-01,470.95,Smart,Actual
CUST0002043,2023-05-01,507.57,Smart,Actual
CUST0002043,2023-05-31,714.71,Digital,Actual
CUST0002043,2023-06-30,729.98,Smart,Actual
CUST0002043,2023-07-30,965.32,Smart,Actual
CUST0002043,2023-08-29,1132.15,Digital,Actual
CUST0002043,2023-09-28,1201.63,Smart,Estimated
CUST0002043,2023-10-28,1052.62,Digital,Actual
CUST0002043,2023-11-27,999.12,Smart,Actual
CUST0002043,2023-12-27,791.57,Analog,Actual
CUST0002043,2024-01-26,590.83,Digital,Actual
CUST0002043,2024-02-25,577.3,Digital,Actual
CUST0002043,2024-03-26,545.03,Digital,Actual
CUST0002043,2024-04-25,418.22,Smart,Estimated
CUST0002043,2024-05-25,600.47,Smart,Actual
CUST0002043,2024-06-24,775.58,Smart,Actual
CUST0002043,2024-07-24,1139.61,Digital,Actual
CUST0002043,2024-08-23,1122.71,Analog,Estimated
CUST0002043,2024-09-22,1155.83,Smart,Actual
CUST0002043,2024-10-22,1019.64,Smart,Actual
CUST0002043,2024-11-21,951.74,Smart,Actual
CUST0002044,2023-01-01,1928.89,Smart,Estimated
CUST0002044,2023-01-31,1074.95,Digital,Estimated
CUST0002044,2023-03-02,1351.14,Digital,Actual
CUST0002044,2023-04-01,1017.54,Digital,Estimated
CUST0002044,2023-05-01,1331.6,Digital,Actual
CUST0002044,2023-05-31,1205.21,Smart,Actual
CUST0002044,2023-06-30,1755.98,Smart,Actual
CUST0002044,2023-07-30,2115.03,Digital,Estimated
CUST0002044,2023-08-29,2566.4,Analog,Actual
CUST0002044,2023-09-28,2218.99,Smart,Actual
CUST0002044,2023-10-28,2503.32,Analog,Actual
CUST0002044,2023-11-27,2217.77,Digital,Actual
CUST0002044,2023-12-27,1672.95,Smart,Actual
CUST0002044,2024-01-26,1199.37,Smart,Actual
CUST0002044,2024-02-25,1255.31,Smart,Actual
CUST0002044,2024-03-26,1242.8,Digital,Actual
CUST0002044,2024-04-25,836.56,Digital,Actual
CUST0002044,2024-05-25,1461.54,Smart,Actual
CUST0002044,2024-06-24,1789.69,Digital,Actual
CUST0002044,2024-07-24,1910.57,Analog,Actual
CUST0002044,2024-08-23,2345.92,Smart,Actual
CUST0002044,2024-09-22,2299.57,Smart,Estimated
CUST0002044,2024-10-22,2652.34,Smart,Estimated
CUST0002044,2024-11-21,1958.19,Digital,Actual
CUST0002045,2023-01-01,1286.26,Digital,Actual
CUST0002045,2023-01-31,1014.88,Analog,Actual
CUST0002045,2023-03-02,832.83,Analog,Actual
CUST0002045,2023-04-01,784.87,Smart,Actual
CUST0002045,2023-05-01,920.44,Smart,Actual
CUST0002045,2023-05-31,1101.33,Analog,Actual
CUST0002045,2023-06-30,1297.63,Digital,Actual
CUST0002045,2023-07-30,1452.54,Smart,Actual
CUST0002045,2023-08-29,1593.61,Smart,Estimated
CUST0002045,2023-09-28,1521.8,Smart,Actual
CUST0002045,2023-10-28,1639.47,Smart,Actual
CUST0002045,2023-11-27,1680.1,Digital,Actual
CUST0002045,2023-12-27,1328.07,Digital,Actual
CUST0002045,2024-01-26,976.18,Smart,Actual
CUST0002045,2024-02-25,854.53,Smart,Actual
CUST0002045,2024-03-26,711.14,Smart,Estimated
CUST0002045,2024-04-25,763.33,Smart,Actual
CUST0002045,2024-05-25,940.88,Digital,Actual
CUST0002045,2024-06-24,1033.67,Digital,Actual
CUST0002045,2024-07-24,1476.17,Smart,Estimated
CUST0002045,2024-08-23,1790.06,Analog,Actual
CUST0002045,2024-09-22,1594.62,Smart,Actual
CUST0002045,2024-10-22,1873.72,Smart,Actual
CUST0002045,2024-11-21,1588.02,Digital,Actual
CUST0002046,2023-01-01,926.89,Analog,Actual
CUST0002046,2023-01-31,493.48,Digital,Actual
CUST0002046,2023-03-02,372.29,Analog,Actual
CUST0002046,2023-04-01,559.45,Digital,Actual
CUST0002046,2023-05-01,630.4,Analog,Actual
CUST0002046,2023-05-31,525.67,Smart,Actual
CUST0002046,2023-06-30,978.03,Analog,Actual
CUST0002046,2023-07-30,927.78,Analog,Actual
CUST0002046,2023-08-29,1087.82,Smart,Estimated
CUST0002046,2023-09-28,1134.02,Smart,Actual
CUST0002046,2023-10-28,1157.43,Digital,Actual
CUST0002046,2023-11-27,992.93,Analog,Actual
CUST0002046,2023-12-27,903.26,Digital,Actual
CUST0002046,2024-01-26,714.31,Digital,Actual
CUST0002046,2024-02-25,639.04,Smart,Actual
CUST0002046,2024-03-26,603.55,Digital,Actual
CUST0002046,2024-04-25,408.81,Smart,Actual
CUST0002046,2024-05-25,859.15,Smart,Actual
CUST0002046,2024-06-24,792.87,Analog,Actual
CUST0002046,2024-07-24,854.14,Digital,Actual
CUST0002046,2024-08-23,1068.85,Analog,Actual
CUST0002046,2024-09-22,1294.57,Smart,Actual
CUST0002046,2024-10-22,1294.16,Smart,Actual
CUST0002046,2024-11-21,1164.7,Smart,Actual
CUST0002047,2023-01-01,1568.66,Smart,Actual
CUST0002047,2023-01-31,1399.17,Smart,Actual
CUST0002047,2023-03-02,846.29,Smart,Actual
CUST0002047,2023-04-01,1108.15,Analog,Actual
CUST0002047,2023-05-01,1012.81,Analog,Actual
CUST0002047,2023-05-31,1183.06,Smart,Actual
CUST0002047,2023-06-30,1578.8,Smart,Actual
CUST0002047,2023-07-30,1951.42,Smart,Estimated
CUST0002047,2023-08-29,2030.44,Smart,Actual
CUST0002047,2023-09-28,2261.48,Analog,Actual
CUST0002047,2023-10-28,1892.09,Smart,Actual
CUST0002047,2023-11-27,1970.22,Smart,Estimated
CUST0002047,2023-12-27,1485.17,Analog,Actual
CUST0002047,2024-01-26,1171.39,Smart,Actual
CUST0002047,2024-02-25,1202.49,Smart,Actual
CUST0002047,2024-03-26,783.52,Smart,Actual
CUST0002047,2024-04-25,1092.84,Digital,Actual
CUST0002047,2024-05-25,1259.76,Smart,Actual
CUST0002047,2024-06-24,1581.82,Analog,Actual
CUST0002047,2024-07-24,1666.72,Analog,Estimated
CUST0002047,2024-08-23,2239.61,Smart,Estimated
CUST0002047,2024-09-22,2182.92,Analog,Actual
CUST0002047,2024-10-22,2075.25,Digital,Actual
CUST0002047,2024-11-21,1754.53,Smart,Actual
CUST0002048,2023-01-01,264.4,Digital,Actual
CUST0002048,2023-01-31,198.99,Digital,Actual
CUST0002048,2023-03-02,206.75,Digital,Actual
CUST0002048,2023-04-01,183.36,Analog,Actual
CUST0002048,2023-05-01,211.09,Digital,Actual
CUST0002048,2023-05-31,235.88,Smart,Actual
CUST0002048,2023-06-30,278.06,Digital,Actual
CUST0002048,2023-07-30,315.46,Analog,Actual
CUST0002048,2023-08-29,376.59,Digital,Actual
CUST0002048,2023-09-28,421.85,Analog,Actual
CUST0002048,2023-10-28,407.0,Digital,Actual
CUST0002048,2023-11-27,381.1,Analog,Actual
CUST0002048,2023-12-27,287.07,Smart,Actual
CUST0002048,2024-01-26,170.95,Smart,Actual
CUST0002048,2024-02-25,140.53,Smart,Actual
CUST0002048,2024-03-26,208.17,Smart,Actual
CUST0002048,2024-04-25,177.2,Digital,Actual
CUST0002048,2024-05-25,187.27,Digital,Actual
CUST0002048,2024-06-24,335.0,Digital,Actual
CUST0002048,2024-07-24,364.57,Smart,Estimated
CUST0002048,2024-08-23,370.97,Smart,Actual
CUST0002048,2024-09-22,362.34,Smart,Actual
CUST0002048,2024-10-22,392.63,Smart,Actual
CUST0002048,2024-11-21,362.34,Smart,Actual
CUST0002049,2023-01-01,1346.43,Analog,Actual
CUST0002049,2023-01-31,903.94,Analog,Actual
CUST0002049,2023-03-02,937.63,Analog,Actual
CUST0002049,2023-04-01,854.94,Analog,Actual
CUST0002049,2023-05-01,887.74,Smart,Actual
CUST0002049,2023-05-31,1266.4,Smart,Actual
CUST0002049,2023-06-30,1580.22,Digital,Estimated
CUST0002049,2023-07-30,1528.44,Analog,Actual
CUST0002049,2023-08-29,2075.64,Digital,Actual
CUST0002049,2023-09-28,2065.41,Analog,Actual
CUST0002049,2023-10-28,2159.09,Digital,Actual
CUST0002049,2023-11-27,1824.92,Smart,Actual
CUST0002049,2023-12-27,1515.18,Smart,Actual
CUST0002049,2024-01-26,1115.27,Digital,Actual
CUST0002049,2024-02-25,1031.24,Analog,Actual
CUST0002049,2024-03-26,856.42,Analog,Actual
CUST0002049,2024-04-25,1012.54,Digital,Actual
CUST0002049,2024-05-25,1435.99,Smart,Actual
CUST0002049,2024-06-24,1463.71,Smart,Actual
CUST0002049,2024-07-24,1873.15,Smart,Actual
CUST0002049,2024-08-23,1776.54,Analog,Actual
CUST0002049,2024-09-22,2056.12,Smart,Estimated
CUST0002049,2024-10-22,2047.53,Smart,Actual
CUST0002049,2024-11-21,1844.1,Analog,Estimated
CUST0002050,2023-01-01,405.98,Smart,Actual
CUST0002050,2023-01-31,321.51,Analog,Actual
CUST0002050,2023-03-02,308.06,Smart,Actual
CUST0002050,2023-04-01,256.47,Smart,Actual
CUST0002050,2023-05-01,227.91,Analog,Actual
CUST0002050,2023-05-31,374.51,Analog,Actual
CUST0002050,2023-06-30,333.99,Analog,Actual
CUST0002050,2023-07-30,454.51,Smart,Actual
CUST0002050,2023-08-29,521.22,Smart,Actual
CUST0002050,2023-09-28,525.63,Digital,Actual
CUST0002050,2023-10-28,477.55,Digital,Estimated
CUST0002050,2023-11-27,446.59,Smart,Estimated
CUST0002050,2023-12-27,440.51,Smart,Actual
CUST0002050,2024-01-26,314.3,Smart,Estimated
CUST0002050,2024-02-25,302.89,Smart,Actual
CUST0002050,2024-03-26,230.28,Analog,Actual
CUST0002050,2024-04-25,235.26,Analog,Actual
CUST0002050,2024-05-25,314.09,Smart,Estimated
CUST0002050,2024-06-24,374.13,Smart,Actual
CUST0002050,2024-07-24,475.95,Digital,Actual
CUST0002050,2024-08-23,553.5,Analog,Actual
CUST0002050,2024-09-22,549.98,Smart,Actual
CUST0002050,2024-10-22,506.45,Analog,Actual
CUST0002050,2024-11-21,444.29,Smart,Actual
CUST0002051,2023-01-01,652.89,Digital,Estimated
CUST0002051,2023-01-31,518.69,Smart,Actual
CUST0002051,2023-03-02,411.29,Analog,Actual
CUST0002051,2023-04-01,347.48,Digital,Actual
CUST0002051,2023-05-01,338.52,Smart,Actual
CUST0002051,2023-05-31,504.7,Digital,Actual
CUST0002051,2023-06-30,660.97,Smart,Actual
CUST0002051,2023-07-30,693.88,Smart,Actual
CUST0002051,2023-08-29,864.43,Analog,Actual
CUST0002051,2023-09-28,911.38,Digital,Estimated
CUST0002051,2023-10-28,833.53,Smart,Actual
CUST0002051,2023-11-27,786.8,Digital,Actual
CUST0002051,2023-12-27,662.59,Digital,Actual
CUST0002051,2024-01-26,511.08,Digital,Actual
CUST0002051,2024-02-25,376.58,Analog,Actual
CUST0002051,2024-03-26,341.57,Smart,Actual
CUST0002051,2024-04-25,336.47,Smart,Actual
CUST0002051,2024-05-25,555.3,Smart,Actual
CUST0002051,2024-06-24,590.42,Digital,Estimated
CUST0002051,2024-07-24,811.01,Digital,Actual
CUST0002051,2024-08-23,847.03,Digital,Actual
CUST0002051,2024-09-22,931.86,Digital,Actual
CUST0002051,2024-10-22,836.25,Smart,Actual
CUST0002051,2024-11-21,749.55,Analog,Actual
CUST0002052,2023-01-01,550.68,Smart,Actual
CUST0002052,2023-01-31,471.78,Smart,Actual
CUST0002052,2023-03-02,366.78,Digital,Actual
CUST0002052,2023-04-01,304.72,Smart,Actual
CUST0002052,2023-05-01,312.86,Smart,Estimated
CUST0002052,2023-05-31,452.78,Smart,Actual
CUST0002052,2023-06-30,529.94,Smart,Actual
CUST0002052,2023-07-30,569.02,Analog,Actual
CUST0002052,2023-08-29,819.54,Smart,Estimated
CUST0002052,2023-09-28,779.1,Smart,Actual
CUST0002052,2023-10-28,709.2,Digital,Actual
CUST0002052,2023-11-27,707.43,Digital,Estimated
CUST0002052,2023-12-27,575.9,Smart,Actual
CUST0002052,2024-01-26,419.43,Analog,Estimated
CUST0002052,2024-02-25,385.14,Smart,Actual
CUST0002052,2024-03-26,436.3,Smart,Actual
CUST0002052,2024-04-25,351.28,Digital,Actual
