customer_id,payment_date,payment_amount,payment_method,payment_status
CUST0001721,2023-11-08,221.7,Auto-Debit,Completed
CUST0001721,2023-12-07,325.53,Online,Completed
CUST0001721,2023-12-31,155.51,Online,Completed
CUST0001721,2024-03-01,107.0,Check,Completed
CUST0001721,2024-03-29,272.47,Check,Completed
CUST0001721,2024-04-27,152.09,Online,Completed
CUST0001721,2024-06-01,311.26,Cash,Completed
CUST0001721,2024-06-30,350.78,Auto-Debit,Completed
CUST0001721,2024-07-28,71.85,Auto-Debit,Completed
CUST0001721,2024-08-29,67.83,Auto-Debit,Completed
CUST0001721,2024-09-22,124.55,Online,Completed
CUST0001721,2024-11-03,391.7,Check,Completed
CUST0001721,2024-12-02,49.2,Auto-Debit,Completed
CUST0001722,2023-01-15,106.53,Auto-Debit,Completed
CUST0001722,2023-02-14,196.69,Credit Card,Completed
CUST0001722,2023-03-16,90.33,Auto-Debit,Completed
CUST0001722,2023-04-14,191.5,Online,Completed
CUST0001722,2023-06-05,92.58,Bank Transfer,Completed
CUST0001722,2023-07-04,120.63,Auto-Debit,Completed
CUST0001722,2023-08-06,155.76,Credit Card,Completed
CUST0001722,2023-09-11,341.55,Online,Completed
CUST0001722,2023-10-06,179.86,Bank Transfer,Completed
CUST0001722,2023-11-09,188.28,Auto-Debit,Completed
CUST0001722,2023-11-30,171.67,Credit Card,Completed
CUST0001722,2024-01-04,165.12,Check,Pending
CUST0001722,2024-02-09,244.8,Check,Completed
CUST0001722,2024-02-26,87.88,Credit Card,Completed
CUST0001722,2024-03-29,96.2,Bank Transfer,Completed
CUST0001722,2024-04-30,393.27,Auto-Debit,Completed
CUST0001722,2024-06-07,190.64,Auto-Debit,Completed
CUST0001722,2024-07-01,247.55,Bank Transfer,Completed
CUST0001722,2024-07-25,340.03,Credit Card,Completed
CUST0001722,2024-08-30,318.16,Online,Completed
CUST0001722,2024-10-04,141.13,Bank Transfer,Completed
CUST0001722,2024-10-22,345.0,Credit Card,Completed
CUST0001722,2024-12-01,346.58,Online,Completed
CUST0001723,2023-01-05,84.27,Check,Completed
CUST0001723,2023-01-31,123.94,Credit Card,Completed
CUST0001723,2023-03-03,40.04,Bank Transfer,Completed
CUST0001723,2023-04-05,321.05,Auto-Debit,Completed
CUST0001723,2023-05-04,311.29,Online,Completed
CUST0001723,2023-06-04,106.46,Cash,Completed
CUST0001723,2023-07-07,120.12,Online,Completed
CUST0001723,2023-08-01,64.99,Auto-Debit,Completed
CUST0001723,2023-09-04,151.88,Check,Completed
CUST0001723,2023-09-28,330.97,Bank Transfer,Completed
CUST0001723,2023-11-04,53.24,Auto-Debit,Completed
CUST0001723,2023-12-01,152.86,Auto-Debit,Completed
CUST0001723,2024-01-01,371.3,Bank Transfer,Completed
CUST0001723,2024-02-05,335.99,Online,Completed
CUST0001723,2024-03-31,298.1,Credit Card,Reversed
CUST0001723,2024-05-09,63.03,Check,Completed
CUST0001723,2024-05-29,348.78,Check,Completed
CUST0001723,2024-07-04,303.34,Bank Transfer,Completed
CUST0001723,2024-07-27,285.92,Auto-Debit,Completed
CUST0001723,2024-08-28,174.89,Credit Card,Completed
CUST0001723,2024-09-23,191.31,Credit Card,Completed
CUST0001723,2024-10-27,50.19,Auto-Debit,Completed
CUST0001723,2024-12-01,172.33,Auto-Debit,Completed
CUST0001724,2023-02-05,397.57,Check,Completed
CUST0001724,2023-03-06,159.2,Auto-Debit,Reversed
CUST0001724,2023-04-12,245.41,Credit Card,Completed
CUST0001724,2023-05-01,129.12,Cash,Completed
CUST0001724,2023-06-01,322.86,Auto-Debit,Completed
CUST0001724,2023-06-30,301.86,Auto-Debit,Completed
CUST0001724,2023-08-04,122.27,Credit Card,Completed
CUST0001724,2023-08-30,383.85,Check,Completed
CUST0001724,2023-09-28,247.55,Cash,Completed
CUST0001724,2023-11-09,370.52,Online,Completed
CUST0001724,2023-11-27,235.1,Auto-Debit,Completed
CUST0001724,2024-01-05,337.18,Online,Completed
CUST0001724,2024-02-28,231.67,Auto-Debit,Completed
CUST0001724,2024-04-02,283.03,Online,Completed
CUST0001724,2024-04-27,322.18,Credit Card,Completed
CUST0001724,2024-06-06,55.8,Check,Completed
CUST0001724,2024-06-30,227.21,Credit Card,Completed
CUST0001724,2024-07-25,271.76,Auto-Debit,Completed
CUST0001724,2024-08-26,131.14,Online,Reversed
CUST0001724,2024-09-23,326.68,Credit Card,Completed
CUST0001724,2024-10-23,286.35,Check,Completed
CUST0001724,2024-11-27,333.81,Auto-Debit,Completed
CUST0001725,2023-01-14,59.65,Auto-Debit,Completed
CUST0001725,2023-02-10,361.13,Bank Transfer,Completed
CUST0001725,2023-03-08,234.73,Bank Transfer,Completed
CUST0001725,2023-04-01,60.83,Auto-Debit,Completed
CUST0001725,2023-05-13,368.78,Auto-Debit,Completed
CUST0001725,2023-06-04,154.99,Credit Card,Completed
CUST0001725,2023-07-08,256.98,Credit Card,Completed
CUST0001725,2023-08-02,125.22,Auto-Debit,Completed
CUST0001725,2023-09-02,309.3,Bank Transfer,Completed
CUST0001725,2023-10-12,210.53,Online,Completed
CUST0001725,2023-10-29,63.7,Auto-Debit,Completed
CUST0001725,2023-11-29,258.66,Credit Card,Completed
CUST0001725,2023-12-28,87.95,Online,Completed
CUST0001725,2024-02-09,147.67,Bank Transfer,Completed
CUST0001725,2024-02-28,190.58,Credit Card,Completed
CUST0001725,2024-03-29,122.02,Online,Completed
CUST0001725,2024-04-27,327.98,Auto-Debit,Completed
CUST0001725,2024-05-28,249.95,Credit Card,Completed
CUST0001725,2024-07-03,397.1,Auto-Debit,Completed
CUST0001725,2024-08-07,169.24,Cash,Completed
CUST0001725,2024-08-24,284.23,Credit Card,Completed
CUST0001725,2024-09-30,98.11,Bank Transfer,Completed
CUST0001725,2024-10-28,383.66,Check,Completed
CUST0001725,2024-12-04,167.37,Online,Completed
CUST0001726,2023-01-11,371.84,Auto-Debit,Completed
CUST0001726,2023-02-02,150.96,Online,Completed
CUST0001726,2023-03-05,382.71,Check,Completed
CUST0001726,2023-04-07,261.88,Online,Completed
CUST0001726,2023-05-15,353.81,Auto-Debit,Completed
CUST0001726,2023-05-31,259.08,Bank Transfer,Completed
CUST0001726,2023-07-01,349.64,Bank Transfer,Completed
CUST0001726,2023-08-10,358.86,Auto-Debit,Completed
CUST0001726,2023-09-07,67.45,Bank Transfer,Completed
CUST0001726,2023-09-29,116.59,Check,Completed
CUST0001726,2023-12-10,380.51,Bank Transfer,Completed
CUST0001726,2024-02-07,137.13,Credit Card,Completed
CUST0001726,2024-02-26,187.51,Check,Completed
CUST0001726,2024-04-01,379.56,Auto-Debit,Completed
CUST0001726,2024-05-05,79.2,Credit Card,Pending
CUST0001726,2024-06-04,124.93,Credit Card,Completed
CUST0001726,2024-07-05,381.8,Credit Card,Completed
CUST0001726,2024-07-27,82.94,Auto-Debit,Completed
CUST0001726,2024-09-04,181.23,Bank Transfer,Completed
CUST0001726,2024-09-25,76.13,Check,Completed
CUST0001726,2024-10-28,218.2,Auto-Debit,Completed
CUST0001726,2024-12-03,290.76,Bank Transfer,Completed
CUST0001727,2023-01-15,319.57,Online,Completed
CUST0001727,2023-02-12,286.12,Check,Completed
CUST0001727,2023-03-10,179.16,Check,Completed
CUST0001727,2023-04-12,152.81,Bank Transfer,Completed
CUST0001727,2023-06-07,76.75,Auto-Debit,Completed
CUST0001727,2023-07-10,282.65,Bank Transfer,Completed
CUST0001727,2023-08-10,219.67,Credit Card,Completed
CUST0001727,2023-09-07,341.26,Check,Completed
CUST0001727,2023-10-09,53.23,Bank Transfer,Completed
CUST0001727,2023-11-30,358.37,Auto-Debit,Completed
CUST0001727,2023-12-27,89.51,Online,Pending
CUST0001727,2024-02-09,342.94,Auto-Debit,Completed
CUST0001727,2024-03-06,168.81,Cash,Completed
CUST0001727,2024-04-01,111.48,Online,Completed
CUST0001727,2024-05-06,140.84,Online,Completed
CUST0001727,2024-06-25,47.94,Cash,Completed
CUST0001727,2024-07-29,328.2,Bank Transfer,Completed
CUST0001727,2024-08-30,83.83,Online,Completed
CUST0001727,2024-10-31,239.3,Bank Transfer,Completed
CUST0001727,2024-12-04,42.75,Bank Transfer,Completed
CUST0001728,2023-01-12,142.49,Check,Completed
CUST0001728,2023-02-10,106.25,Bank Transfer,Pending
CUST0001728,2023-03-14,332.69,Check,Completed
CUST0001728,2023-04-02,338.73,Bank Transfer,Pending
CUST0001728,2023-05-12,88.63,Cash,Completed
CUST0001728,2023-05-31,89.5,Credit Card,Completed
CUST0001728,2023-07-12,113.61,Auto-Debit,Completed
CUST0001728,2023-08-02,121.2,Cash,Completed
CUST0001728,2023-09-09,237.62,Auto-Debit,Completed
CUST0001728,2023-10-12,54.14,Online,Completed
CUST0001728,2023-10-29,175.11,Online,Completed
CUST0001728,2023-12-06,298.98,Bank Transfer,Pending
CUST0001728,2024-01-08,142.31,Online,Completed
CUST0001728,2024-01-29,306.62,Bank Transfer,Completed
CUST0001728,2024-03-06,109.63,Check,Completed
CUST0001728,2024-04-01,80.74,Auto-Debit,Completed
CUST0001728,2024-05-02,335.13,Bank Transfer,Reversed
CUST0001728,2024-05-26,146.66,Credit Card,Completed
CUST0001728,2024-07-01,197.79,Bank Transfer,Completed
CUST0001728,2024-08-07,216.22,Auto-Debit,Completed
CUST0001728,2024-09-02,277.99,Credit Card,Completed
CUST0001728,2024-09-26,362.63,Online,Completed
CUST0001728,2024-11-02,344.44,Cash,Completed
CUST0001728,2024-11-27,237.47,Online,Completed
CUST0001729,2023-01-09,208.81,Auto-Debit,Pending
CUST0001729,2023-01-31,174.4,Credit Card,Completed
CUST0001729,2023-03-12,399.72,Auto-Debit,Completed
CUST0001729,2023-04-10,251.34,Check,Completed
CUST0001729,2023-05-11,396.55,Auto-Debit,Completed
CUST0001729,2023-06-09,116.34,Check,Completed
CUST0001729,2023-07-11,231.81,Credit Card,Completed
CUST0001729,2023-08-06,156.4,Credit Card,Completed
CUST0001729,2023-09-09,160.1,Bank Transfer,Completed
CUST0001729,2023-10-12,86.98,Online,Completed
CUST0001729,2023-11-04,177.88,Credit Card,Completed
CUST0001729,2023-12-10,303.23,Bank Transfer,Completed
CUST0001729,2024-01-02,260.3,Auto-Debit,Completed
CUST0001729,2024-02-28,236.81,Bank Transfer,Completed
CUST0001729,2024-03-31,353.42,Credit Card,Completed
CUST0001729,2024-05-08,293.39,Online,Completed
CUST0001729,2024-06-05,131.63,Credit Card,Completed
CUST0001729,2024-07-07,311.14,Bank Transfer,Completed
CUST0001729,2024-07-25,330.83,Auto-Debit,Completed
CUST0001729,2024-08-23,63.4,Credit Card,Completed
CUST0001729,2024-10-02,371.85,Online,Completed
CUST0001729,2024-10-30,227.98,Auto-Debit,Completed
CUST0001729,2024-11-30,323.4,Check,Completed
CUST0001730,2023-01-10,70.41,Auto-Debit,Completed
CUST0001730,2023-02-14,364.48,Online,Completed
CUST0001730,2023-03-08,224.1,Check,Completed
CUST0001730,2023-04-11,96.71,Auto-Debit,Reversed
CUST0001730,2023-05-06,332.28,Online,Reversed
CUST0001730,2023-06-10,321.21,Check,Completed
CUST0001730,2023-07-05,58.41,Credit Card,Reversed
CUST0001730,2023-08-13,255.37,Credit Card,Completed
CUST0001730,2023-09-10,166.96,Check,Completed
CUST0001730,2023-10-07,375.58,Credit Card,Completed
CUST0001730,2023-11-03,83.04,Auto-Debit,Completed
CUST0001730,2023-12-08,53.72,Auto-Debit,Completed
CUST0001730,2024-01-08,309.25,Online,Pending
CUST0001730,2024-03-01,136.41,Auto-Debit,Completed
CUST0001730,2024-03-27,105.81,Online,Completed
CUST0001730,2024-05-05,341.83,Auto-Debit,Pending
CUST0001730,2024-06-04,86.35,Credit Card,Completed
CUST0001730,2024-07-02,239.36,Auto-Debit,Completed
CUST0001730,2024-07-31,258.45,Credit Card,Completed
CUST0001730,2024-08-28,52.1,Credit Card,Pending
CUST0001730,2024-10-01,169.72,Check,Completed
CUST0001730,2024-11-03,281.75,Auto-Debit,Completed
CUST0001730,2024-11-30,66.55,Online,Reversed
CUST0001731,2023-01-01,134.91,Credit Card,Completed
CUST0001731,2023-02-11,78.67,Check,Completed
CUST0001731,2023-03-15,126.56,Bank Transfer,Completed
CUST0001731,2023-04-10,169.98,Bank Transfer,Completed
CUST0001731,2023-05-02,388.39,Bank Transfer,Completed
CUST0001731,2023-06-06,363.39,Online,Completed
CUST0001731,2023-06-30,215.87,Online,Completed
CUST0001731,2023-08-07,300.07,Auto-Debit,Completed
CUST0001731,2023-08-31,368.41,Credit Card,Completed
CUST0001731,2023-10-07,112.15,Credit Card,Completed
CUST0001731,2023-11-10,220.75,Online,Completed
CUST0001731,2023-11-30,95.05,Bank Transfer,Completed
CUST0001731,2023-12-31,266.7,Bank Transfer,Completed
CUST0001731,2024-01-27,224.34,Check,Completed
CUST0001731,2024-03-05,128.23,Online,Completed
CUST0001731,2024-04-03,330.24,Check,Completed
CUST0001731,2024-05-08,282.97,Auto-Debit,Completed
CUST0001731,2024-05-25,56.95,Online,Completed
CUST0001731,2024-06-26,276.51,Bank Transfer,Completed
CUST0001731,2024-08-03,54.58,Check,Pending
CUST0001731,2024-09-03,349.27,Bank Transfer,Completed
CUST0001731,2024-09-29,215.82,Auto-Debit,Completed
CUST0001731,2024-11-04,46.14,Auto-Debit,Completed
CUST0001731,2024-12-05,250.24,Auto-Debit,Reversed
CUST0001732,2023-01-13,285.43,Auto-Debit,Completed
CUST0001732,2023-02-14,342.82,Online,Completed
CUST0001732,2023-03-15,356.2,Bank Transfer,Completed
CUST0001732,2023-04-15,190.04,Online,Completed
CUST0001732,2023-05-08,127.17,Auto-Debit,Completed
CUST0001732,2023-06-01,357.24,Credit Card,Completed
CUST0001732,2023-07-01,195.41,Bank Transfer,Completed
CUST0001732,2023-07-31,105.33,Credit Card,Completed
CUST0001732,2023-09-07,57.79,Bank Transfer,Completed
CUST0001732,2023-10-05,128.01,Cash,Completed
CUST0001732,2023-11-11,383.39,Online,Completed
CUST0001732,2023-12-06,342.3,Credit Card,Completed
CUST0001732,2024-01-05,134.93,Auto-Debit,Completed
CUST0001732,2024-02-04,69.82,Credit Card,Completed
CUST0001732,2024-04-06,347.48,Bank Transfer,Completed
CUST0001732,2024-04-25,396.71,Bank Transfer,Completed
CUST0001732,2024-06-07,378.1,Bank Transfer,Reversed
CUST0001732,2024-06-24,209.2,Auto-Debit,Completed
CUST0001732,2024-08-07,220.9,Check,Completed
CUST0001732,2024-08-28,102.08,Auto-Debit,Completed
CUST0001732,2024-10-02,286.56,Online,Completed
CUST0001732,2024-10-28,165.95,Credit Card,Completed
CUST0001732,2024-11-30,331.86,Credit Card,Completed
CUST0001733,2023-01-04,269.69,Cash,Completed
CUST0001733,2023-02-11,263.02,Check,Completed
CUST0001733,2023-03-14,209.91,Cash,Completed
CUST0001733,2023-04-09,219.37,Auto-Debit,Completed
CUST0001733,2023-05-02,234.86,Online,Completed
CUST0001733,2023-07-09,95.35,Auto-Debit,Completed
CUST0001733,2023-08-07,226.24,Credit Card,Completed
CUST0001733,2023-09-02,322.66,Auto-Debit,Completed
CUST0001733,2023-09-30,93.44,Bank Transfer,Completed
CUST0001733,2023-11-10,120.4,Credit Card,Completed
CUST0001733,2023-11-27,102.56,Auto-Debit,Completed
CUST0001733,2024-01-01,182.96,Auto-Debit,Completed
CUST0001733,2024-01-28,296.71,Credit Card,Completed
CUST0001733,2024-03-09,40.47,Credit Card,Completed
CUST0001733,2024-04-01,257.65,Credit Card,Completed
CUST0001733,2024-05-03,349.87,Cash,Completed
CUST0001733,2024-05-29,328.42,Online,Completed
CUST0001733,2024-07-03,87.53,Credit Card,Pending
CUST0001733,2024-08-01,91.22,Auto-Debit,Completed
CUST0001733,2024-08-23,241.53,Bank Transfer,Completed
CUST0001733,2024-10-26,233.82,Credit Card,Completed
CUST0001733,2024-11-24,131.09,Online,Completed
CUST0001734,2023-01-09,127.58,Auto-Debit,Completed
CUST0001734,2023-02-13,141.41,Cash,Completed
CUST0001734,2023-03-11,48.05,Auto-Debit,Completed
CUST0001734,2023-04-04,354.28,Check,Completed
CUST0001734,2023-05-06,77.01,Credit Card,Completed
CUST0001734,2023-07-14,154.69,Check,Completed
CUST0001734,2023-08-02,255.17,Credit Card,Completed
CUST0001734,2023-09-05,182.16,Auto-Debit,Completed
CUST0001734,2023-10-05,149.43,Online,Pending
CUST0001734,2023-11-06,232.12,Credit Card,Pending
CUST0001734,2023-12-05,173.1,Auto-Debit,Completed
CUST0001734,2024-01-04,257.32,Check,Completed
CUST0001734,2024-02-04,385.8,Bank Transfer,Completed
CUST0001734,2024-04-06,355.13,Credit Card,Completed
CUST0001734,2024-04-29,234.58,Auto-Debit,Completed
CUST0001734,2024-06-01,252.68,Cash,Pending
CUST0001734,2024-07-06,264.74,Auto-Debit,Completed
CUST0001734,2024-09-01,335.89,Credit Card,Completed
CUST0001734,2024-10-04,79.4,Online,Completed
CUST0001734,2024-10-30,253.39,Auto-Debit,Completed
CUST0001734,2024-12-01,208.43,Credit Card,Completed
CUST0001735,2023-01-11,44.29,Check,Completed
CUST0001735,2023-02-07,197.74,Online,Completed
CUST0001735,2023-03-14,102.79,Auto-Debit,Completed
CUST0001735,2023-04-05,190.59,Auto-Debit,Completed
CUST0001735,2023-05-11,122.53,Auto-Debit,Completed
CUST0001735,2023-06-01,248.59,Online,Completed
CUST0001735,2023-07-08,326.73,Bank Transfer,Completed
CUST0001735,2023-08-02,235.12,Bank Transfer,Completed
CUST0001735,2023-10-02,260.47,Auto-Debit,Completed
CUST0001735,2023-10-28,66.43,Online,Pending
CUST0001735,2023-12-09,81.68,Credit Card,Completed
CUST0001735,2024-01-02,112.99,Credit Card,Completed
CUST0001735,2024-02-06,351.34,Credit Card,Completed
CUST0001735,2024-03-10,111.24,Credit Card,Completed
CUST0001735,2024-03-28,193.01,Credit Card,Reversed
CUST0001735,2024-04-25,388.45,Auto-Debit,Completed
CUST0001735,2024-05-25,77.34,Credit Card,Completed
CUST0001735,2024-06-26,155.64,Auto-Debit,Completed
CUST0001735,2024-08-02,359.24,Auto-Debit,Completed
CUST0001735,2024-08-29,120.44,Check,Completed
CUST0001735,2024-10-03,106.8,Bank Transfer,Completed
CUST0001735,2024-11-04,181.06,Auto-Debit,Completed
CUST0001735,2024-11-25,237.34,Bank Transfer,Completed
CUST0001736,2023-01-05,308.46,Credit Card,Completed
CUST0001736,2023-02-03,74.56,Credit Card,Completed
CUST0001736,2023-03-06,251.62,Check,Completed
CUST0001736,2023-04-06,184.64,Credit Card,Completed
CUST0001736,2023-05-01,163.59,Online,Completed
CUST0001736,2023-06-07,179.96,Credit Card,Completed
CUST0001736,2023-07-03,289.01,Bank Transfer,Completed
CUST0001736,2023-08-06,128.58,Check,Completed
CUST0001736,2023-08-29,351.39,Auto-Debit,Completed
CUST0001736,2023-10-11,125.26,Auto-Debit,Pending
CUST0001736,2023-11-10,269.34,Credit Card,Completed
CUST0001736,2023-12-03,47.34,Check,Completed
CUST0001736,2024-01-09,264.29,Credit Card,Completed
CUST0001736,2024-02-07,290.79,Credit Card,Completed
CUST0001736,2024-03-08,132.82,Credit Card,Completed
CUST0001736,2024-03-27,323.53,Auto-Debit,Completed
CUST0001736,2024-04-30,136.08,Credit Card,Completed
CUST0001736,2024-06-01,359.19,Bank Transfer,Completed
CUST0001736,2024-06-26,386.16,Auto-Debit,Completed
CUST0001736,2024-07-26,46.45,Online,Completed
CUST0001736,2024-08-31,247.54,Cash,Completed
CUST0001736,2024-10-01,296.33,Online,Completed
CUST0001736,2024-10-28,117.12,Bank Transfer,Completed
CUST0001736,2024-11-30,376.67,Auto-Debit,Completed
CUST0001737,2023-01-05,130.8,Credit Card,Completed
CUST0001737,2023-02-12,358.08,Auto-Debit,Completed
CUST0001737,2023-03-05,58.66,Online,Completed
CUST0001737,2023-04-01,82.25,Bank Transfer,Completed
CUST0001737,2023-05-08,278.78,Credit Card,Completed
CUST0001737,2023-06-03,184.8,Auto-Debit,Completed
CUST0001737,2023-07-03,228.72,Online,Completed
CUST0001737,2023-08-13,341.72,Check,Completed
CUST0001737,2023-09-11,120.95,Online,Completed
CUST0001737,2023-10-07,314.79,Credit Card,Completed
CUST0001737,2023-11-04,140.84,Auto-Debit,Completed
CUST0001737,2023-11-27,119.79,Online,Completed
CUST0001737,2024-01-06,180.27,Online,Completed
CUST0001737,2024-02-07,369.11,Auto-Debit,Completed
CUST0001737,2024-02-25,176.0,Auto-Debit,Completed
CUST0001737,2024-04-05,302.18,Auto-Debit,Completed
CUST0001737,2024-06-07,145.58,Credit Card,Completed
CUST0001737,2024-06-28,359.05,Cash,Completed
CUST0001737,2024-08-06,110.21,Credit Card,Completed
CUST0001737,2024-08-26,74.68,Online,Completed
CUST0001737,2024-09-25,134.61,Credit Card,Completed
CUST0001737,2024-10-31,256.69,Auto-Debit,Completed
CUST0001737,2024-12-01,308.85,Auto-Debit,Completed
CUST0001738,2023-01-15,394.99,Credit Card,Completed
CUST0001738,2023-02-02,252.29,Check,Completed
CUST0001738,2023-03-09,132.27,Auto-Debit,Completed
CUST0001738,2023-04-01,106.31,Bank Transfer,Completed
CUST0001738,2023-05-07,77.37,Credit Card,Completed
CUST0001738,2023-05-31,209.55,Auto-Debit,Completed
CUST0001738,2023-08-05,134.42,Auto-Debit,Completed
CUST0001738,2023-08-30,192.97,Credit Card,Completed
CUST0001738,2023-09-28,396.37,Cash,Completed
CUST0001738,2023-11-07,387.2,Credit Card,Completed
CUST0001738,2023-12-03,98.35,Auto-Debit,Completed
CUST0001738,2024-01-02,326.84,Credit Card,Completed
CUST0001738,2024-02-06,151.32,Online,Completed
CUST0001738,2024-02-25,166.04,Online,Completed
CUST0001738,2024-03-31,114.3,Check,Completed
CUST0001738,2024-05-05,231.64,Check,Pending
CUST0001738,2024-05-27,212.24,Online,Reversed
CUST0001738,2024-06-26,133.09,Credit Card,Completed
CUST0001738,2024-08-03,103.82,Auto-Debit,Completed
CUST0001738,2024-08-27,296.42,Cash,Completed
CUST0001738,2024-09-29,356.89,Online,Completed
CUST0001738,2024-12-04,326.18,Bank Transfer,Completed
CUST0001739,2023-01-11,238.82,Bank Transfer,Completed
CUST0001739,2023-03-08,202.37,Credit Card,Completed
CUST0001739,2023-04-08,54.03,Credit Card,Completed
CUST0001739,2023-05-08,135.89,Bank Transfer,Completed
CUST0001739,2023-06-14,62.01,Auto-Debit,Completed
CUST0001739,2023-07-08,111.7,Credit Card,Completed
CUST0001739,2023-07-31,337.92,Online,Completed
